时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:33:53.416Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2441,0.9619,-0.0562,-2.93,-20.02,1.34,95.36,14.16,-175.92
"2025-05-23T07:33:53.491Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0132,-0.1675,0.1846,9.58,21.73,2.01,-50.77,73.47,-148.60
"2025-05-23T07:33:53.492Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0513,-0.2173,1.0410,-0.79,3.30,-6.10,-11.17,-7.44,41.82
"2025-05-23T07:33:53.498Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2124,1.0093,-0.1646,1.77,-26.92,3.42,95.07,14.17,-176.65
"2025-05-23T07:33:53.595Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0386,0.0298,0.1816,70.80,34.91,4.58,-53.04,74.49,-152.36
"2025-05-23T07:33:53.596Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0581,1.0107,0.0195,-23.44,-34.67,4.76,84.82,-0.82,-54.57
"2025-05-23T07:33:53.597Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1616,-0.2119,0.9673,-2.87,9.40,-31.43,-11.14,-7.36,40.73
"2025-05-23T07:33:53.598Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3647,0.6182,0.6592,11.23,-14.53,-16.60,41.37,21.67,27.15
"2025-05-23T07:33:53.608Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2676,0.9321,-0.1133,6.35,-19.84,1.89,94.98,14.08,-178.06
"2025-05-23T07:33:53.610Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1899,0.2803,0.9854,32.78,-10.13,-60.79,9.72,6.98,-116.84
"2025-05-23T07:33:53.611Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0659,-0.1343,0.1128,173.34,48.34,-8.06,-53.58,75.63,-159.32
"2025-05-23T07:33:53.612Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1445,0.9517,-0.0234,-13.43,-55.79,11.11,83.92,-1.43,-56.39
"2025-05-23T07:33:53.613Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1660,0.1040,1.0767,51.57,-28.44,-148.32,11.13,6.97,-122.20
"2025-05-23T07:33:53.613Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3691,0.6235,0.7046,8.97,-10.80,-7.20,41.53,21.57,26.18
"2025-05-23T07:33:53.614Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0967,1.0000,0.0728,-6.29,-98.75,3.23,83.53,-2.32,-59.95
"2025-05-23T07:33:53.615Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1147,-0.2383,1.0195,-2.08,6.90,-13.73,-11.06,-7.21,39.46
"2025-05-23T07:33:53.615Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1460,0.5132,0.8306,37.23,-6.04,-109.92,12.42,7.40,-129.81
"2025-05-23T07:33:53.616Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3643,0.6079,0.7036,8.54,-15.75,-10.25,41.65,21.31,25.53
"2025-05-23T07:33:53.616Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1592,0.9751,-0.1323,0.24,-7.57,3.11,94.87,14.06,-178.64
"2025-05-23T07:33:53.617Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9775,0.1089,0.0278,138.43,47.30,2.26,-53.26,76.92,-168.73
"2025-05-23T07:33:53.618Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2637,0.7969,0.1436,6.77,-59.69,16.72,83.60,-3.18,-64.30
"2025-05-23T07:33:53.618Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1113,-0.1899,0.9946,-1.46,6.10,-17.82,-11.06,-7.03,38.85
"2025-05-23T07:33:53.619Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1494,0.2212,1.0049,33.33,6.04,-23.19,13.75,8.20,-132.01
"2025-05-23T07:33:53.620Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3550,0.6177,0.6650,3.60,-6.77,0.49,41.73,21.05,24.82
"2025-05-23T07:33:53.620Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2729,0.9551,-0.0723,2.32,-22.71,1.22,94.81,13.96,-179.51
"2025-05-23T07:33:53.621Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9463,-0.1211,0.1465,36.68,28.20,15.20,-54.72,78.34,-173.67
"2025-05-23T07:33:53.697Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0962,-0.1924,0.9766,-0.49,8.79,-10.13,-11.00,-6.74,38.02
"2025-05-23T07:33:53.704Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2197,0.9517,-0.1563,8.00,-23.32,3.97,94.84,13.92,179.37
"2025-05-23T07:33:53.801Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9141,-0.2441,0.1958,91.43,34.97,4.52,-57.23,79.71,-179.00
"2025-05-23T07:33:53.802Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0674,0.9824,0.0786,12.51,-25.51,19.71,84.35,-4.39,-65.94
"2025-05-23T07:33:53.803Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0767,-0.1646,0.9941,-0.12,6.65,1.40,-10.96,-6.39,37.51
"2025-05-23T07:33:53.803Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1504,0.1406,0.9722,39.00,-13.49,-66.41,15.23,8.56,-134.09
"2025-05-23T07:33:53.813Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3398,0.6045,0.7100,4.82,-4.70,5.37,41.92,20.74,24.53
"2025-05-23T07:33:53.815Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2520,0.9736,-0.1055,4.94,-12.27,-0.18,94.89,13.95,178.71
"2025-05-23T07:33:53.816Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9795,-0.1577,0.1978,127.56,35.16,-1.53,-60.63,80.66,171.29
"2025-05-23T07:33:53.818Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1265,0.9824,0.0493,13.92,-56.15,10.80,85.15,-5.31,-67.63
"2025-05-23T07:33:53.819Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1841,0.2471,1.0083,36.01,-20.26,-120.79,16.37,9.06,-139.33
"2025-05-23T07:33:53.819Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3550,0.6738,0.6558,6.23,-11.96,-4.64,42.12,20.42,24.32
"2025-05-23T07:33:53.820Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1221,1.0161,0.1035,13.18,-103.52,3.05,86.14,-5.94,-72.13
"2025-05-23T07:33:53.821Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0854,-0.2910,0.9858,-0.31,8.97,-16.17,-10.91,-6.11,37.10
"2025-05-23T07:33:53.821Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3496,0.6353,0.7002,0.55,-7.32,3.54,42.17,20.10,23.82
"2025-05-23T07:33:53.822Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1943,0.9897,-0.1143,-1.71,-18.13,2.32,94.85,13.90,177.75
"2025-05-23T07:33:53.822Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9736,-0.2173,0.1543,83.25,27.34,-0.24,-63.99,81.42,162.43
"2025-05-23T07:33:53.823Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1851,0.9692,0.0918,3.42,-48.65,10.93,87.09,-6.45,-75.94
"2025-05-23T07:33:53.824Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0654,-0.2363,1.0098,1.34,10.86,-2.99,-10.88,-5.75,36.37
"2025-05-23T07:33:53.824Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0845,0.3276,1.0049,22.89,-10.31,-72.02,17.05,9.74,-144.04
"2025-05-23T07:33:53.825Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3330,0.6455,0.7114,4.52,-14.65,-8.30,42.13,19.74,23.74
"2025-05-23T07:33:53.825Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3271,0.9189,-0.0640,0.73,-8.85,-3.05,94.54,13.94,177.24
"2025-05-23T07:33:53.826Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9204,-0.2231,0.2744,88.13,16.91,-3.78,-67.81,81.83,154.46
"2025-05-23T07:33:53.827Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0640,-0.2476,1.0117,1.83,11.47,-22.28,-10.77,-5.35,36.07
"2025-05-23T07:33:53.903Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1880,0.1963,0.9976,23.99,-21.36,-60.00,17.76,9.99,-147.09
"2025-05-23T07:33:53.904Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0854,1.0527,-0.0234,-3.85,-24.96,3.42,94.27,14.01,176.06
"2025-05-23T07:33:54.018Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8296,-0.2100,0.1631,49.44,3.30,2.69,-67.85,82.06,150.59
"2025-05-23T07:33:54.018Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0142,0.9536,0.0083,3.05,-63.23,-0.24,87.44,-6.87,-78.62
"2025-05-23T07:33:54.019Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0649,-0.1514,0.9819,2.32,10.50,-7.45,-10.59,-4.94,35.29
"2025-05-23T07:33:54.020Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1631,0.3452,0.8306,9.52,-15.08,-34.06,18.03,9.90,-150.49
"2025-05-23T07:33:54.020Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3257,0.6196,0.6772,-3.48,-6.23,2.56,41.90,19.46,23.18
"2025-05-23T07:33:54.021Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3477,0.8525,-0.1895,3.72,-6.23,-5.68,93.88,14.11,175.25
"2025-05-23T07:33:54.021Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9526,-0.4370,-0.2085,41.50,-1.89,-5.98,-65.98,82.07,150.75
"2025-05-23T07:33:54.022Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1318,0.9302,0.1011,-2.26,-30.82,1.10,87.80,-7.01,-81.18
"2025-05-23T07:33:54.023Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1841,0.1602,0.8257,5.31,-3.54,-13.43,18.03,9.60,-151.55
"2025-05-23T07:33:54.023Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3677,0.6265,0.7407,1.83,-11.05,3.54,41.81,19.06,22.88
"2025-05-23T07:33:54.024Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1235,0.8950,0.0020,-1.16,4.09,-4.64,87.63,-6.93,-81.87
"2025-05-23T07:33:54.025Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1001,-0.2373,1.0088,5.86,5.80,2.01,-10.39,-4.65,34.99
"2025-05-23T07:33:54.025Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.3511,0.4463,1.2642,-4.52,-3.11,32.47,18.19,9.89,-151.17
"2025-05-23T07:33:54.026Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0840,1.1440,0.0933,-12.76,10.44,-3.85,93.96,14.35,175.39
"2025-05-23T07:33:54.027Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.1182,-0.1958,0.1895,-2.87,-13.43,-5.49,-63.86,81.57,152.06
"2025-05-23T07:33:54.027Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0020,1.3364,0.0024,4.70,11.84,0.06,88.14,-6.92,-81.26
"2025-05-23T07:33:54.028Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1201,-0.2515,1.0386,1.83,-0.55,23.99,-10.20,-4.34,35.88
"2025-05-23T07:33:54.028Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2495,0.7061,0.6641,-13.00,9.95,15.26,41.64,18.65,23.31
"2025-05-23T07:33:54.029Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1631,0.2910,1.0054,-5.62,-13.92,-28.69,18.04,9.50,-150.93
"2025-05-23T07:33:54.030Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3613,0.6021,0.7412,1.28,-15.93,-13.37,41.29,18.62,23.04
"2025-05-23T07:33:54.030Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3970,0.8032,-0.1519,-3.30,-4.39,-3.17,93.35,14.47,176.12
"2025-05-23T07:33:54.031Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0220,-0.1567,0.1597,17.09,-8.42,2.32,-59.89,81.23,155.75
"2025-05-23T07:33:54.032Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1304,-0.1616,1.0107,6.59,6.65,-25.27,-10.09,-4.30,35.61
"2025-05-23T07:33:54.108Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1987,1.0132,-0.0044,8.18,-26.73,-4.70,93.45,14.67,174.70
"2025-05-23T07:33:54.225Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9775,-0.1504,0.1016,-0.92,-6.29,-5.13,-58.23,80.96,157.01
"2025-05-23T07:33:54.226Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1973,0.9639,0.0586,-1.04,-23.56,-8.67,88.37,-6.50,-81.98
"2025-05-23T07:33:54.227Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0039,-0.2759,0.9819,5.25,2.50,-5.55,-9.66,-4.15,34.61
"2025-05-23T07:33:54.228Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1685,0.2925,0.9673,-7.75,-1.95,5.25,17.56,9.43,-151.47
"2025-05-23T07:33:54.228Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2725,0.6660,0.6650,-5.00,-5.31,-3.66,40.92,18.48,22.25
"2025-05-23T07:33:54.229Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2202,0.9351,-0.1279,-6.65,10.31,-5.43,93.28,14.92,174.64
"2025-05-23T07:33:54.230Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9595,-0.2007,0.0850,9.28,-5.92,-1.53,-56.99,80.65,158.12
"2025-05-23T07:33:54.231Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0366,1.0049,-0.0015,0.37,-3.72,-4.21,88.32,-6.42,-82.38
"2025-05-23T07:33:54.232Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1807,0.2251,0.9609,-6.41,-7.14,-12.51,17.14,9.22,-151.64
"2025-05-23T07:33:54.233Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3398,0.5562,0.7417,-5.19,-4.94,1.28,40.57,18.34,22.14
"2025-05-23T07:33:54.234Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1143,0.9751,0.0508,2.38,-9.83,-9.77,88.48,-5.99,-82.80
"2025-05-23T07:33:54.234Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1274,-0.0981,0.9897,6.47,-2.14,4.27,-9.43,-4.18,34.84
"2025-05-23T07:33:54.235Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1094,0.2896,0.9697,-5.55,-2.75,0.79,16.75,9.07,-152.00
"2025-05-23T07:33:54.236Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2573,0.6240,0.7251,-1.65,-8.97,-10.01,40.26,18.14,21.69
"2025-05-23T07:33:54.237Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3564,0.9399,-0.0425,5.80,-12.57,-5.19,93.36,15.22,174.85
"2025-05-23T07:33:54.238Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0303,1.0220,0.0532,-3.60,-3.54,-2.56,88.45,-5.77,-83.01
"2025-05-23T07:33:54.239Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0615,-0.1509,1.0352,4.88,3.05,-16.17,-9.07,-4.19,34.47
"2025-05-23T07:33:54.240Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3394,0.5894,0.7407,-7.93,2.93,1.89,39.94,18.22,21.41
"2025-05-23T07:33:54.241Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9888,-0.1230,0.1147,4.64,-6.23,-5.25,-55.62,80.36,159.10
"2025-05-23T07:33:54.242Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1597,0.2871,0.9956,-4.82,-4.88,-12.02,16.45,8.99,-152.39
"2025-05-23T07:33:54.242Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2222,0.9790,-0.0259,-2.62,-2.99,-3.66,93.26,15.45,174.14
"2025-05-23T07:33:54.243Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9941,-0.1646,0.1328,6.59,-2.20,-1.83,-55.16,80.08,159.22
"2025-05-23T07:33:54.244Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0898,-0.1460,1.0020,5.00,-2.14,4.39,-8.82,-4.19,34.19
"2025-05-23T07:33:54.337Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3091,0.9917,-0.1235,-12.15,-9.77,-5.55,93.03,15.67,174.37
"2025-05-23T07:33:54.448Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9673,-0.1470,0.1050,-0.61,-6.10,-3.11,-54.35,79.84,159.96
"2025-05-23T07:33:54.450Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1582,0.9824,0.0645,-0.24,-8.67,-5.68,88.40,-5.48,-83.47
"2025-05-23T07:33:54.451Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0156,-0.1270,1.0220,1.71,-1.16,-7.75,-8.65,-4.29,34.17
"2025-05-23T07:33:54.451Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2900,0.5820,0.7461,-2.50,-2.93,-7.39,39.67,18.26,21.29
"2025-05-23T07:33:54.452Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2769,0.9258,-0.0376,-9.28,1.16,-4.46,92.29,15.91,173.82
"2025-05-23T07:33:54.453Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1353,0.2466,0.9629,-4.03,-2.32,9.58,16.17,8.85,-152.29
"2025-05-23T07:33:54.453Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9844,-0.1743,0.1294,2.87,-3.30,-2.38,-53.72,79.59,160.45
"2025-05-23T07:33:54.454Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0269,0.9858,0.0527,-1.89,-0.92,-2.62,88.28,-5.39,-83.36
"2025-05-23T07:33:54.454Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1387,0.2798,0.9897,-3.36,-2.38,0.00,15.99,8.70,-152.39
"2025-05-23T07:33:54.455Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3208,0.6235,0.7271,-5.68,3.30,0.18,39.41,18.43,21.04
"2025-05-23T07:33:54.456Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0659,1.0029,0.0576,-3.91,1.04,-3.54,88.17,-5.24,-83.38
"2025-05-23T07:33:54.456Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0850,-0.1851,1.0166,4.15,-1.65,2.81,-8.48,-4.39,33.97
"2025-05-23T07:33:54.457Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1567,0.2769,0.9727,-3.17,-0.06,5.13,15.82,8.62,-152.23
"2025-05-23T07:33:54.457Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3330,0.5879,0.7339,-2.75,-1.83,0.61,39.23,18.40,21.13
"2025-05-23T07:33:54.458Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2852,0.9487,-0.1143,-0.12,5.19,-4.27,92.19,16.12,174.10
"2025-05-23T07:33:54.459Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9736,-0.1592,0.1226,-2.44,-3.78,-1.89,-53.38,79.42,160.80
"2025-05-23T07:33:54.459Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0757,0.9824,0.0171,-1.95,5.25,-1.28,87.97,-5.09,-83.23
"2025-05-23T07:33:54.460Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0894,-0.1304,1.0000,3.66,-2.44,1.83,-8.29,-4.46,34.28
"2025-05-23T07:33:54.460Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3120,0.6064,0.7295,-1.46,-2.56,-1.28,39.11,18.31,20.92
"2025-05-23T07:33:54.461Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1387,0.2432,0.9785,-3.11,-1.10,2.44,15.69,8.50,-152.04
"2025-05-23T07:33:54.462Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3188,0.9482,-0.0571,5.62,0.92,-3.72,92.49,16.29,174.36
"2025-05-23T07:33:54.462Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9722,-0.1748,0.1279,-1.10,-3.78,-1.95,-53.05,79.23,161.22
"2025-05-23T07:33:54.463Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0459,-0.1548,1.0176,3.72,-0.43,-1.89,-8.11,-4.55,34.23
"2025-05-23T07:33:54.463Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2764,0.9585,-0.0630,6.10,-0.43,-2.32,92.85,16.45,174.49
"2025-05-23T07:33:54.542Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9746,-0.1772,0.1382,-0.37,-1.71,-1.59,-52.89,79.09,161.41
"2025-05-23T07:33:54.638Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0288,0.9971,0.0703,-1.16,1.71,-2.32,87.90,-5.00,-83.08
"2025-05-23T07:33:54.639Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0396,-0.1353,1.0059,2.08,-0.61,-4.03,-7.95,-4.58,34.13
"2025-05-23T07:33:54.652Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1426,0.2490,0.9907,-2.44,-0.85,0.85,15.56,8.46,-151.97
"2025-05-23T07:33:54.653Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3047,0.5889,0.7310,-0.67,-2.14,-3.17,38.98,18.28,20.80
"2025-05-23T07:33:54.654Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2998,0.9727,-0.0854,0.79,1.10,-1.65,93.07,16.53,174.45
"2025-05-23T07:33:54.654Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0410,0.9868,0.0659,-0.85,-1.95,-2.26,87.86,-4.87,-83.10
"2025-05-23T07:33:54.655Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9844,-0.1538,0.1333,-0.92,-1.65,-1.77,-52.94,78.99,161.33
"2025-05-23T07:33:54.656Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1567,0.2979,0.9849,-1.53,0.49,3.30,15.46,8.45,-152.00
"2025-05-23T07:33:54.657Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3159,0.5869,0.7417,-1.77,1.46,1.04,38.90,18.30,20.70
"2025-05-23T07:33:54.658Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0591,0.9907,0.0347,0.00,0.85,-0.18,87.84,-4.84,-83.04
"2025-05-23T07:33:54.659Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0679,-0.1440,1.0029,1.65,-1.71,4.76,-7.87,-4.62,34.11
"2025-05-23T07:33:54.659Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1323,0.2480,0.9863,-0.49,-0.85,-3.60,15.40,8.43,-151.99
"2025-05-23T07:33:54.660Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3208,0.5615,0.7646,1.71,-2.20,-1.83,38.88,18.28,20.76
"2025-05-23T07:33:54.661Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3115,0.9438,-0.1040,-0.49,3.17,-1.28,93.13,16.61,174.79
"2025-05-23T07:33:54.662Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9756,-0.1641,0.1362,0.98,-0.85,-1.95,-53.02,78.88,161.27
"2025-05-23T07:33:54.662Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0615,0.9956,0.0601,-0.18,-2.56,-0.61,87.85,-4.82,-83.16
"2025-05-23T07:33:54.663Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0928,-0.0801,1.0098,0.18,-1.46,-1.95,-7.83,-4.67,34.31
"2025-05-23T07:33:54.663Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3032,0.6230,0.7139,0.00,0.85,0.67,38.93,18.26,20.62
"2025-05-23T07:33:54.664Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2856,0.9604,-0.0649,2.69,-1.71,-1.53,93.28,16.63,174.90
"2025-05-23T07:33:54.666Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1494,0.2368,0.9883,-0.61,0.43,1.53,15.33,8.43,-152.01
"2025-05-23T07:33:54.667Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9722,-0.1836,0.1313,-1.40,-0.06,-0.06,-53.22,78.83,161.07
"2025-05-23T07:33:54.668Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0190,-0.1934,1.0073,0.85,-0.37,1.59,-7.79,-4.71,34.22
"2025-05-23T07:33:54.669Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2822,0.9653,-0.0718,-1.34,3.78,-0.24,93.35,16.66,175.06
"2025-05-23T07:33:54.670Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0771,-0.1353,1.0176,-0.49,-1.46,-0.79,-7.80,-4.77,34.33
"2025-05-23T07:33:54.754Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9761,-0.1685,0.1313,-0.73,0.24,0.31,-53.38,78.85,160.97
"2025-05-23T07:33:54.850Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0498,0.9956,0.0474,1.22,1.34,-0.85,87.87,-4.76,-83.16
"2025-05-23T07:33:54.851Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1479,0.2568,0.9795,0.37,-0.12,-0.31,15.34,8.44,-151.93
"2025-05-23T07:33:54.852Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3154,0.5928,0.7456,0.61,0.00,-1.65,38.94,18.29,20.69
