时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:30:34.260Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2095,1.0205,-0.1069,-6.23,-17.27,5.92,95.58,15.64,-79.24
"2025-05-23T07:30:34.261Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9600,-0.1045,0.1646,150.45,42.66,-30.64,-39.18,72.20,-94.95
"2025-05-23T07:30:34.261Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0420,0.9473,0.1548,-11.29,-88.81,-11.96,81.39,-5.81,-26.99
"2025-05-23T07:30:34.262Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1182,-0.1040,0.9985,-5.25,7.39,-12.02,-10.73,-7.40,68.78
"2025-05-23T07:30:34.340Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0586,0.2808,0.9653,21.18,-7.08,-124.08,12.34,6.33,-66.04
"2025-05-23T07:30:34.434Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3481,0.5918,0.7144,6.04,-5.55,-1.28,41.73,22.24,51.60
"2025-05-23T07:30:34.435Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2539,0.9390,-0.1064,2.38,-29.91,5.00,95.18,15.47,-80.34
"2025-05-23T07:30:34.435Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9546,-0.1914,0.2188,98.88,43.95,-23.01,-41.20,72.98,-103.10
"2025-05-23T07:30:34.436Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1514,1.0161,0.2534,-6.04,-97.35,-8.24,81.55,-5.91,-31.58
"2025-05-23T07:30:34.450Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1519,0.1313,0.9995,18.31,-4.27,-108.40,12.63,7.37,-71.25
"2025-05-23T07:30:34.451Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3657,0.6436,0.6743,9.28,-12.02,-9.64,41.93,22.11,50.88
"2025-05-23T07:30:34.452Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0801,0.9141,0.1050,-21.06,-86.18,-11.17,80.96,-6.20,-36.05
"2025-05-23T07:30:34.452Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0923,-0.2290,1.0005,-3.85,9.03,-26.55,-10.81,-7.17,67.62
"2025-05-23T07:30:34.453Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2314,0.1382,0.9971,22.89,-10.38,-140.50,12.84,8.44,-77.64
"2025-05-23T07:30:34.453Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3687,0.6069,0.6992,5.43,-10.25,-8.24,41.98,21.98,50.12
"2025-05-23T07:30:34.454Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1816,1.0044,-0.0522,-1.34,-29.30,4.03,94.82,15.35,-82.14
"2025-05-23T07:30:34.455Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1021,-0.1831,1.0024,-2.50,7.87,-22.46,-10.81,-6.95,66.37
"2025-05-23T07:30:34.455Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9565,-0.2622,0.1294,150.57,51.03,-32.53,-43.74,73.80,-112.51
"2025-05-23T07:30:34.456Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0757,1.0039,0.1777,-10.07,-95.09,-19.17,80.79,-6.03,-40.23
"2025-05-23T07:30:34.456Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.3501,0.1636,1.0010,16.91,-4.88,-135.74,12.79,9.69,-84.44
"2025-05-23T07:30:34.457Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3940,0.6704,0.6978,12.63,-20.87,-17.88,42.03,21.87,48.81
"2025-05-23T07:30:34.457Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2988,0.9404,-0.1196,5.37,-34.97,0.24,94.48,15.31,-83.78
"2025-05-23T07:30:34.458Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9883,-0.2661,0.0537,134.77,53.10,-33.63,-47.33,74.50,-123.72
"2025-05-23T07:30:34.458Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2070,-0.1475,1.0371,1.65,9.46,-36.07,-10.67,-6.86,64.78
"2025-05-23T07:30:34.459Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0864,0.9937,-0.0229,13.06,-31.49,2.38,94.60,15.42,-85.65
"2025-05-23T07:30:34.460Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9678,-0.1992,0.1167,132.81,40.41,-32.78,-51.24,74.81,-134.98
"2025-05-23T07:30:34.460Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0073,0.9077,-0.0522,-20.94,-93.08,-28.02,80.19,-5.76,-45.07
"2025-05-23T07:30:34.461Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0259,-0.1646,0.9727,0.00,6.84,-26.37,-10.51,-6.57,63.40
"2025-05-23T07:30:34.461Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2500,0.9331,-0.0962,7.39,-22.89,1.28,94.59,15.40,-87.26
"2025-05-23T07:30:34.548Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2954,0.1929,0.9648,16.36,-15.75,-134.95,12.34,10.58,-91.28
"2025-05-23T07:30:34.670Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3418,0.6138,0.6577,6.77,-15.81,-10.86,42.04,21.60,47.70
"2025-05-23T07:30:34.671Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0176,-0.2026,0.1704,135.99,34.06,-35.71,-53.78,74.55,-144.61
"2025-05-23T07:30:34.672Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1372,1.0288,0.1279,-10.74,-96.01,-25.57,80.00,-5.26,-50.13
"2025-05-23T07:30:34.673Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2964,0.2515,1.0210,12.27,-25.57,-135.13,11.79,11.00,-98.06
"2025-05-23T07:30:34.674Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3994,0.5996,0.7192,4.76,-14.83,-9.22,41.98,21.42,46.69
"2025-05-23T07:30:34.674Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2192,0.9238,-0.0122,-22.16,-64.03,-24.78,79.50,-4.74,-54.54
"2025-05-23T07:30:34.675Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1177,-0.1802,1.0156,2.32,4.82,-22.40,-10.32,-6.48,62.12
"2025-05-23T07:30:34.676Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1865,0.4194,0.9004,3.97,-36.25,-85.02,11.06,10.48,-104.15
"2025-05-23T07:30:34.677Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3657,0.6206,0.6733,6.41,-17.21,-10.68,41.93,21.14,45.57
"2025-05-23T07:30:34.677Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2285,0.9780,-0.0938,11.54,-22.58,0.92,94.86,15.45,-88.60
"2025-05-23T07:30:34.678Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2363,0.9048,0.1938,0.49,-43.95,-23.07,79.54,-4.01,-57.42
"2025-05-23T07:30:34.679Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1045,-0.1802,0.9941,1.71,3.30,-21.48,-10.11,-6.48,60.95
"2025-05-23T07:30:34.679Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9409,-0.0029,0.2720,115.84,4.15,-27.65,-53.59,73.84,-151.21
"2025-05-23T07:30:34.680Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0532,0.3071,0.8477,0.00,-18.86,-45.84,10.49,9.60,-107.42
"2025-05-23T07:30:34.680Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1729,0.9683,-0.0879,5.43,-20.20,-1.16,95.07,15.52,-89.69
"2025-05-23T07:30:34.681Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8936,0.1504,0.0317,61.46,6.29,-7.26,-51.13,73.05,-153.18
"2025-05-23T07:30:34.682Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0269,-0.2495,0.9761,2.81,6.35,-8.67,-9.92,-6.33,60.00
"2025-05-23T07:30:34.682Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3545,0.6699,0.6304,2.99,-9.03,-4.46,41.86,20.95,44.58
"2025-05-23T07:30:34.683Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2979,0.9600,-0.0078,-2.69,4.03,-4.76,94.99,15.70,-90.32
"2025-05-23T07:30:34.684Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0835,-0.1240,-0.2520,28.63,12.63,-4.21,-51.02,73.20,-155.48
"2025-05-23T07:30:34.684Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1245,0.8164,0.1621,3.91,-36.87,-15.75,79.76,-3.41,-59.47
"2025-05-23T07:30:34.685Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0400,-0.1416,1.0518,1.34,-1.71,2.75,-9.81,-6.22,60.14
"2025-05-23T07:30:34.685Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3481,0.6206,0.7432,-1.89,1.95,1.83,41.82,20.82,44.65
"2025-05-23T07:30:34.686Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1914,1.0024,-0.0581,0.00,-6.96,1.16,95.04,15.82,-90.35
"2025-05-23T07:30:34.764Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.3267,0.2461,1.0156,5.37,4.39,-40.34,10.22,9.59,-109.56
"2025-05-23T07:30:34.877Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0186,-0.1543,0.1572,-9.52,-9.64,-7.20,-51.26,72.98,-156.21
"2025-05-23T07:30:34.878Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1636,1.1138,0.0435,16.30,-26.49,-13.12,80.34,-2.95,-61.42
"2025-05-23T07:30:34.879Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2529,0.2734,1.0386,-6.65,0.37,16.60,10.12,9.81,-109.95
"2025-05-23T07:30:34.880Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3467,0.6680,0.6245,-4.21,4.88,-1.46,41.73,20.96,44.57
"2025-05-23T07:30:34.881Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0752,1.0098,0.1494,27.71,0.73,-5.55,81.60,-2.61,-61.95
"2025-05-23T07:30:34.882Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0054,-0.3096,0.9849,0.00,0.85,1.34,-9.81,-6.25,59.97
"2025-05-23T07:30:34.882Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1587,0.1465,1.0308,0.37,-4.39,2.99,10.09,9.68,-109.33
"2025-05-23T07:30:34.883Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3760,0.5298,0.7773,-0.49,1.71,-6.53,41.54,21.18,44.87
"2025-05-23T07:30:34.884Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0073,0.9912,0.1855,17.21,-3.72,-1.95,82.67,-2.52,-61.80
"2025-05-23T07:30:34.884Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2412,-0.0200,1.0156,0.00,-0.49,-10.86,-9.83,-6.32,60.11
"2025-05-23T07:30:34.885Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3691,0.9116,-0.1025,-4.94,7.69,-0.85,94.78,15.76,-90.53
"2025-05-23T07:30:34.886Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9873,-0.2241,0.1943,-5.25,-10.99,-6.16,-51.08,72.34,-155.46
"2025-05-23T07:30:34.886Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1216,0.1392,1.0068,-3.05,-0.24,4.21,10.00,9.55,-109.08
"2025-05-23T07:30:34.887Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3447,0.6528,0.6714,-0.24,-2.87,1.22,41.52,21.20,44.53
"2025-05-23T07:30:34.887Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1714,0.9233,-0.1729,7.81,-8.67,1.10,94.90,15.76,-90.82
"2025-05-23T07:30:34.888Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9448,-0.2324,0.1982,-5.80,-8.00,-2.20,-50.61,71.89,-154.77
"2025-05-23T07:30:34.888Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1001,-0.1978,1.0000,1.95,-0.06,-3.05,-9.76,-6.39,59.73
"2025-05-23T07:30:34.889Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2251,0.9829,-0.0352,-3.23,4.64,-0.73,95.03,15.77,-91.03
"2025-05-23T07:30:34.890Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9512,-0.2271,0.2163,2.50,-1.59,-2.08,-50.36,71.68,-154.40
"2025-05-23T07:30:34.891Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0435,0.9741,0.1641,16.85,-17.58,-9.64,83.53,-2.26,-62.26
"2025-05-23T07:30:34.892Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0771,-0.1260,0.9995,0.85,-1.28,2.99,-9.72,-6.36,59.90
"2025-05-23T07:30:34.893Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3564,0.6001,0.6919,-2.69,2.81,3.17,41.48,21.14,44.64
"2025-05-23T07:30:34.894Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2661,0.9570,-0.1260,1.46,-3.78,0.49,95.04,15.76,-90.99
"2025-05-23T07:30:34.896Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1094,0.1719,1.0342,1.04,1.83,-10.25,9.90,9.57,-109.27
"2025-05-23T07:30:34.897Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9438,-0.2485,0.1890,0.79,0.24,-0.92,-50.53,71.61,-154.68
"2025-05-23T07:30:34.898Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0308,1.0454,0.0869,0.31,4.52,2.32,83.95,-2.12,-63.00
"2025-05-23T07:30:34.981Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1885,0.1406,0.9800,-0.06,0.31,-3.11,9.83,9.64,-109.59
"2025-05-23T07:30:35.099Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3711,0.6445,0.6685,-1.10,-0.37,-0.67,41.44,21.19,44.56
"2025-05-23T07:30:35.100Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0527,0.9888,0.1045,7.51,-7.20,-3.85,84.17,-2.03,-63.41
"2025-05-23T07:30:35.101Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1001,-0.2002,1.0068,0.79,1.22,-2.69,-9.68,-6.39,59.80
"2025-05-23T07:30:35.102Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1714,0.2070,0.9956,-1.16,2.08,8.00,9.83,9.68,-109.41
"2025-05-23T07:30:35.103Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3574,0.5981,0.7109,-0.98,2.38,-0.12,41.40,21.23,44.57
"2025-05-23T07:30:35.103Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2231,0.9561,-0.0610,0.55,-2.69,-0.06,95.06,15.75,-91.24
"2025-05-23T07:30:35.104Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0020,0.9912,0.1074,1.34,2.93,1.10,84.33,-1.98,-63.36
"2025-05-23T07:30:35.104Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0771,-0.1416,1.0156,0.18,-2.56,2.38,-9.66,-6.41,59.86
"2025-05-23T07:30:35.105Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9614,-0.2061,0.1914,-3.48,-1.89,0.73,-50.44,71.61,-154.56
"2025-05-23T07:30:35.106Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1865,0.1440,1.0024,0.06,-0.55,-1.71,9.82,9.71,-109.27
"2025-05-23T07:30:35.107Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3696,0.6133,0.6895,-0.31,2.56,0.98,41.40,21.31,44.62
"2025-05-23T07:30:35.107Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2622,0.9463,-0.1201,-0.31,1.77,-0.12,95.09,15.75,-91.20
"2025-05-23T07:30:35.108Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9468,-0.2480,0.1997,0.00,-0.79,0.06,-50.46,71.58,-154.44
"2025-05-23T07:30:35.108Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1006,-0.1768,0.9912,-0.06,-2.62,3.11,-9.67,-6.48,59.97
"2025-05-23T07:30:35.109Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2510,0.9546,-0.1064,-1.95,5.37,-0.61,95.11,15.73,-91.04
"2025-05-23T07:30:35.110Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9663,-0.2192,0.1924,-3.05,-2.20,1.53,-50.26,71.58,-154.20
"2025-05-23T07:30:35.111Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0083,0.9917,0.1035,2.44,1.77,-0.12,84.41,-2.00,-63.25
"2025-05-23T07:30:35.111Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1045,-0.1997,1.0029,-1.10,-1.34,6.23,-9.72,-6.55,60.20
"2025-05-23T07:30:35.112Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3677,0.6440,0.6724,0.06,3.85,2.08,41.43,21.40,44.75
"2025-05-23T07:30:35.113Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2607,0.9673,-0.1069,-3.42,7.26,1.16,95.13,15.65,-90.75
"2025-05-23T07:30:35.113Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9424,-0.2412,0.2041,1.59,-0.73,4.58,-49.77,71.68,-153.68
"2025-05-23T07:30:35.114Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0098,1.0151,0.0854,0.85,3.23,0.24,84.55,-2.02,-63.08
"2025-05-23T07:30:35.115Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1841,0.1748,1.0195,-0.31,0.12,4.88,9.85,9.71,-109.14
"2025-05-23T07:30:35.116Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3516,0.6504,0.6821,0.06,7.32,5.49,41.54,21.49,45.06
"2025-05-23T07:30:35.197Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1084,-0.1973,1.0068,-2.08,-0.98,11.72,-9.87,-6.56,60.65
"2025-05-23T07:30:35.293Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1523,0.1431,0.9966,1.83,-1.10,-2.69,9.93,9.64,-109.11
"2025-05-23T07:30:35.294Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0020,1.0303,0.1362,-4.03,6.35,2.87,84.50,-2.03,-62.98
"2025-05-23T07:30:35.308Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1758,0.1797,0.9912,1.04,0.37,3.23,9.98,9.66,-109.13
"2025-05-23T07:30:35.309Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3345,0.6392,0.7324,5.55,-2.26,-2.99,41.72,21.58,45.33
"2025-05-23T07:30:35.310Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2935,0.9360,-0.1104,0.92,11.54,1.59,95.20,15.52,-90.21
"2025-05-23T07:30:35.311Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9629,-0.2207,0.1978,-3.11,0.67,3.78,-49.44,71.86,-153.31
"2025-05-23T07:30:35.311Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0488,0.9678,0.1079,0.85,1.34,2.56,84.36,-2.19,-62.65
"2025-05-23T07:30:35.312Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1489,-0.1279,1.0425,-2.20,0.00,-4.76,-10.03,-6.66,60.99
"2025-05-23T07:30:35.313Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1616,0.1802,1.0039,2.44,-0.61,3.97,10.10,9.65,-108.97
"2025-05-23T07:30:35.313Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3486,0.6104,0.6450,-1.46,8.67,6.90,41.89,21.63,45.42
"2025-05-23T07:30:35.314Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2075,0.9575,-0.0820,1.65,-0.24,2.01,95.41,15.40,-90.23
"2025-05-23T07:30:35.315Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9741,-0.2056,0.1953,1.83,-0.06,7.02,-49.20,72.03,-152.94
"2025-05-23T07:30:35.316Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0366,-0.2031,0.9644,-1.95,-2.01,9.89,-10.15,-6.59,61.09
"2025-05-23T07:30:35.316Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2935,0.9619,-0.1226,-1.65,7.02,1.89,95.47,15.25,-89.95
"2025-05-23T07:30:35.317Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9497,-0.2461,0.2266,-0.55,4.46,6.29,-48.66,72.39,-152.50
"2025-05-23T07:30:35.318Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0034,0.9937,0.1392,0.92,-0.73,3.66,84.41,-2.41,-62.37
"2025-05-23T07:30:35.318Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1572,-0.1104,0.9941,-3.30,-2.75,-2.56,-10.33,-6.71,61.33
"2025-05-23T07:30:35.319Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3931,0.5669,0.7070,3.91,2.08,-1.77,42.08,21.77,45.64
"2025-05-23T07:30:35.320Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1973,0.9751,-0.1396,2.14,-8.79,2.08,95.58,15.15,-90.08
"2025-05-23T07:30:35.320Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0879,0.1460,1.0317,4.09,1.46,-5.43,10.28,9.66,-109.02
"2025-05-23T07:30:35.321Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9810,-0.1860,0.2061,-6.35,7.32,2.93,-49.16,72.81,-152.83
"2025-05-23T07:30:35.321Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0869,1.0376,0.1353,-11.84,-6.04,5.19,84.18,-2.61,-62.58
"2025-05-23T07:30:35.322Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1650,0.2583,1.0068,3.54,1.65,-3.11,10.43,9.83,-109.12
"2025-05-23T07:30:35.323Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3706,0.5947,0.6792,1.28,4.03,2.81,42.29,21.85,45.64
"2025-05-23T07:30:35.324Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0859,-0.1582,0.9795,-1.34,-2.32,2.38,-10.42,-6.75,61.24
"2025-05-23T07:30:35.415Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0771,1.0513,0.1753,-11.23,-10.19,6.47,83.72,-2.86,-63.07
"2025-05-23T07:30:35.520Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1270,0.1548,0.9980,9.09,2.01,-27.10,10.62,10.08,-109.86
"2025-05-23T07:30:35.521Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3486,0.7715,0.6211,-0.85,1.53,-0.12,42.43,21.93,45.46
"2025-05-23T07:30:35.521Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2397,0.9424,-0.1606,6.35,-14.22,0.98,95.64,15.12,-90.35
"2025-05-23T07:30:35.522Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9482,-0.1650,0.1714,0.43,11.96,-0.85,-50.58,72.94,-153.69
"2025-05-23T07:30:35.523Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0313,0.9795,0.1563,-13.06,-35.46,0.49,82.97,-3.25,-64.01
"2025-05-23T07:30:35.524Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0259,-0.3975,1.0508,0.18,4.58,-8.12,-10.42,-6.80,60.75
"2025-05-23T07:30:35.525Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1997,0.2993,0.9751,22.03,1.83,-32.96,10.95,10.50,-111.46
"2025-05-23T07:30:35.526Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3359,0.6128,0.7119,-5.43,3.30,-4.27,42.23,22.07,45.65
"2025-05-23T07:30:35.527Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1577,0.9980,-0.0215,-3.23,-12.39,4.88,95.44,15.00,-91.24
"2025-05-23T07:30:35.527Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9927,-0.0869,0.0791,56.70,32.84,8.79,-52.10,73.66,-156.36
"2025-05-23T07:30:35.528Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0317,-0.1470,1.0229,-1.16,4.94,-10.01,-10.44,-6.60,60.42
"2025-05-23T07:30:35.529Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1924,0.9619,-0.0859,-14.71,-3.23,3.05,94.88,14.85,-91.96
"2025-05-23T07:30:35.529Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0303,-0.1558,0.1392,116.82,36.07,-6.47,-52.42,74.77,-161.23
"2025-05-23T07:30:35.530Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0654,0.9639,0.0317,-11.60,-37.48,6.90,82.41,-3.70,-65.52
"2025-05-23T07:30:35.530Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1167,-0.3174,0.9536,-1.34,2.93,11.60,-10.55,-6.36,60.36
"2025-05-23T07:30:35.531Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4307,0.6753,0.5991,-9.95,13.00,6.71,41.93,22.48,45.81
"2025-05-23T07:30:35.532Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2222,0.9810,-0.1470,-16.17,11.66,0.43,94.21,14.64,-91.83
"2025-05-23T07:30:35.533Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1855,0.1089,1.0405,38.51,-10.07,-91.37,11.85,10.95,-114.27
"2025-05-23T07:30:35.534Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9858,-0.0342,0.2021,129.33,38.15,-3.60,-52.32,75.77,-168.28
"2025-05-23T07:30:35.534Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0537,0.9976,0.1040,-10.80,-68.30,1.28,82.10,-4.31,-68.30
