时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:32:46.583Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1343,-0.2578,0.9873,2.75,1.65,6.29,-14.30,-9.01,49.26
"2025-05-23T07:32:46.583Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1338,0.0283,0.8042,2.69,37.05,-57.62,27.86,32.71,-89.13
"2025-05-23T07:32:46.584Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4111,0.6338,0.6313,-7.14,9.58,13.98,43.99,23.63,34.62
"2025-05-23T07:32:46.584Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1216,0.9902,-0.1304,-9.40,9.28,-2.01,97.50,11.72,-144.49
"2025-05-23T07:32:46.585Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1948,1.0161,0.0205,-54.26,-44.07,-18.86,107.04,-8.03,-37.94
"2025-05-23T07:32:46.586Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1670,-0.2637,0.9648,2.81,2.14,13.43,-14.28,-8.75,49.98
"2025-05-23T07:32:46.587Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4258,0.6714,0.6362,-2.56,-1.89,7.75,43.97,23.46,34.88
"2025-05-23T07:32:46.588Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8428,-0.2954,-0.4751,10.56,35.46,-20.63,-174.20,65.30,107.48
"2025-05-23T07:32:46.588Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4121,0.2217,1.0205,2.32,24.35,-122.68,25.59,36.57,-93.68
"2025-05-23T07:32:46.589Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2129,0.9370,-0.2417,-6.90,-0.43,-2.62,97.11,11.80,-144.37
"2025-05-23T07:32:46.590Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0596,-0.1284,0.1660,57.19,29.97,-20.39,-170.24,62.89,109.58
"2025-05-23T07:32:46.590Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2114,-0.3203,0.9766,3.23,6.96,5.31,-14.21,-8.49,50.12
"2025-05-23T07:32:46.591Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2344,0.9858,-0.1206,-8.73,-6.16,-1.53,96.70,11.92,-144.48
"2025-05-23T07:32:46.685Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9229,-0.0693,0.1602,1.65,-23.50,-8.97,-167.61,62.67,110.99
"2025-05-23T07:32:46.774Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1812,1.0884,-0.2749,-65.67,-116.58,-25.15,104.37,-5.00,-43.06
"2025-05-23T07:32:46.775Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1313,-0.1836,1.0122,0.61,11.90,-13.49,-14.08,-8.07,50.04
"2025-05-23T07:32:46.776Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.6074,0.5127,0.8687,-12.94,-19.29,1.28,22.96,37.91,-97.33
"2025-05-23T07:32:46.777Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3677,0.6187,0.6914,0.43,-8.42,-0.12,43.92,23.08,35.08
"2025-05-23T07:32:46.778Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2290,0.9448,-0.1392,-5.43,-28.50,1.46,96.18,12.01,-145.63
"2025-05-23T07:32:46.793Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8716,-0.1372,0.1914,-20.51,-82.64,-4.64,-166.06,65.30,113.15
"2025-05-23T07:32:46.794Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2461,1.0117,-0.2588,-67.38,-21.48,-0.49,101.26,-3.89,-45.81
"2025-05-23T07:32:46.795Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.7114,0.2847,0.9092,-26.43,-77.51,20.32,22.18,35.54,-97.19
"2025-05-23T07:32:46.795Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3726,0.5845,0.7085,2.08,-10.44,0.12,43.85,22.76,34.60
"2025-05-23T07:32:46.796Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0391,1.0547,-0.4399,-71.29,-53.59,-21.36,97.97,-2.90,-47.54
"2025-05-23T07:32:46.797Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1348,-0.1919,0.9849,2.44,9.77,-12.45,-13.91,-7.66,49.10
"2025-05-23T07:32:46.797Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5942,0.4292,0.8452,-30.70,-111.57,-4.21,19.52,30.97,-99.34
"2025-05-23T07:32:46.798Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3682,0.6597,0.5923,6.23,-16.24,-11.66,43.75,22.49,33.73
"2025-05-23T07:32:46.799Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2173,0.9917,-0.1113,-0.49,-22.58,-1.22,95.84,12.21,-146.83
"2025-05-23T07:32:46.800Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0103,-0.0737,-0.0864,20.20,-125.24,-12.63,-160.93,70.17,118.20
"2025-05-23T07:32:46.801Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1367,1.0034,-0.0923,-64.88,-23.25,-1.59,94.47,-2.05,-49.34
"2025-05-23T07:32:46.801Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0757,-0.3062,0.9326,-1.16,10.93,-23.50,-13.77,-7.42,48.00
"2025-05-23T07:32:46.802Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4248,0.6611,0.6782,0.67,-9.46,0.98,43.67,22.24,33.04
"2025-05-23T07:32:46.803Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5464,0.2568,1.0342,-34.48,-109.56,32.41,17.34,25.44,-100.26
"2025-05-23T07:32:46.803Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1875,0.9561,-0.1367,-1.04,-21.24,-2.81,95.52,12.35,-148.22
"2025-05-23T07:32:46.804Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.1865,-0.1353,-0.2563,13.06,-126.34,-20.39,-148.02,75.77,130.91
"2025-05-23T07:32:46.804Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1504,-0.3086,0.9946,2.32,6.47,-5.00,-13.61,-7.17,47.09
"2025-05-23T07:32:46.805Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2305,0.9966,-0.0679,0.00,-15.87,-0.55,95.31,12.51,-148.89
"2025-05-23T07:32:46.805Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0908,-0.0947,-0.3398,35.71,-104.37,-17.15,-125.77,79.38,152.31
"2025-05-23T07:32:46.806Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1074,1.0298,-0.0376,-71.47,-27.28,-9.34,91.31,-1.75,-50.05
"2025-05-23T07:32:46.807Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1221,-0.1709,1.0049,0.61,6.23,-26.67,-13.46,-7.09,46.36
"2025-05-23T07:32:46.886Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4380,0.3296,0.8564,-22.58,-101.81,-12.27,15.46,20.26,-101.64
"2025-05-23T07:32:46.974Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3638,0.6201,0.7046,8.42,-20.75,-16.66,43.57,21.92,32.23
"2025-05-23T07:32:46.975Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2363,0.9248,-0.0757,9.89,-33.14,-1.83,95.30,12.71,-150.36
"2025-05-23T07:32:46.987Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0962,-0.1343,-0.1582,33.63,-88.44,-18.25,-97.34,80.28,179.29
"2025-05-23T07:32:46.988Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0171,0.9883,-0.0112,-46.14,22.95,22.83,88.54,-1.97,-49.96
"2025-05-23T07:32:46.989Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4717,0.2275,0.9902,-27.59,-90.09,-3.05,13.87,15.76,-102.99
"2025-05-23T07:32:46.990Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3804,0.6543,0.6460,5.07,-13.92,-10.38,43.51,21.74,31.00
"2025-05-23T07:32:46.992Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0063,0.9272,-0.1753,-36.38,-82.82,-16.48,86.56,-2.10,-51.03
"2025-05-23T07:32:46.993Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0718,-0.2944,0.9854,2.44,6.23,-23.07,-13.22,-7.04,44.98
"2025-05-23T07:32:46.994Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2759,0.2271,0.9639,-20.26,-89.97,-36.32,12.20,11.43,-105.25
"2025-05-23T07:32:46.995Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3779,0.6396,0.6670,4.46,-13.92,-13.79,43.36,21.67,29.97
"2025-05-23T07:32:46.995Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1621,0.9976,-0.0562,5.86,-20.02,0.06,95.42,12.84,-151.69
"2025-05-23T07:32:46.996Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0537,-0.2441,-0.1030,65.80,-77.09,-18.25,-71.84,78.98,-157.24
"2025-05-23T07:32:46.996Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0957,1.0020,0.0381,-29.66,0.06,7.75,85.03,-2.29,-53.08
"2025-05-23T07:32:46.997Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1401,-0.2495,0.9839,0.98,5.07,-19.71,-13.04,-7.05,43.81
"2025-05-23T07:32:46.997Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3550,0.6260,0.6938,2.81,-16.91,-13.92,43.11,21.49,29.16
"2025-05-23T07:32:46.998Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1592,0.2295,0.9121,-17.52,-67.08,-18.37,10.83,7.76,-107.74
"2025-05-23T07:32:46.999Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1963,0.9629,-0.1147,4.09,-16.30,-3.72,95.44,13.06,-152.69
"2025-05-23T07:32:46.999Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0757,-0.1758,-0.2456,66.35,-53.10,-10.68,-55.90,76.78,-145.04
"2025-05-23T07:32:47.000Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1182,-0.2002,0.9995,1.40,5.00,-24.96,-12.82,-7.00,42.96
"2025-05-23T07:32:47.001Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2646,0.9551,-0.0527,10.99,-40.89,-0.67,95.52,13.26,-154.13
"2025-05-23T07:32:47.001Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9951,-0.1641,-0.0952,-32.23,-46.94,-9.52,-48.25,74.73,-137.81
"2025-05-23T07:32:47.002Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0264,1.0850,0.2368,-47.55,-13.00,3.42,83.33,-2.53,-54.71
"2025-05-23T07:32:47.003Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0635,-0.2217,0.9888,2.93,6.23,-20.87,-12.54,-6.99,41.39
"2025-05-23T07:32:47.086Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1982,0.3301,0.9634,-22.89,-27.40,25.76,9.96,5.83,-108.15
"2025-05-23T07:32:47.180Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3379,0.6299,0.6631,1.53,-9.09,-10.38,42.86,21.46,27.85
"2025-05-23T07:32:47.181Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1538,0.9824,0.1016,-20.69,-9.34,-8.00,81.83,-2.61,-55.04
"2025-05-23T07:32:47.197Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0908,1.0186,-0.0894,1.95,-4.39,-5.55,95.67,13.55,-155.24
"2025-05-23T07:32:47.198Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9580,-0.1426,-0.2813,-6.29,-7.39,-10.38,-46.63,73.34,-135.41
"2025-05-23T07:32:47.199Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2251,0.1392,0.8774,-10.68,-2.69,-5.31,9.12,4.86,-107.49
"2025-05-23T07:32:47.200Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3447,0.6670,0.6431,-4.64,-4.03,-4.70,42.57,21.38,27.61
"2025-05-23T07:32:47.201Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0303,0.8379,0.0469,-5.19,4.27,-7.75,81.08,-2.17,-55.16
"2025-05-23T07:32:47.202Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0552,-0.2832,0.9790,4.21,-1.16,-4.27,-12.27,-6.98,41.10
"2025-05-23T07:32:47.203Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2822,0.2456,0.9980,1.34,17.82,-25.33,8.81,5.41,-108.06
"2025-05-23T07:32:47.203Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3560,0.6133,0.7100,-5.62,-0.98,-8.00,42.16,21.56,27.11
"2025-05-23T07:32:47.204Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3232,0.9189,-0.0176,3.30,-10.99,-3.78,95.69,13.78,-155.58
"2025-05-23T07:32:47.205Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.1211,0.0000,0.0034,5.86,7.08,-5.13,-48.67,73.34,-138.05
"2025-05-23T07:32:47.205Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0571,-0.1772,1.0068,7.14,-2.44,-10.50,-11.98,-7.17,40.59
"2025-05-23T07:32:47.206Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3770,0.6655,0.6812,-6.16,6.29,-3.54,41.79,21.88,26.92
"2025-05-23T07:32:47.207Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2290,0.9761,-0.0664,3.54,8.54,-6.35,95.88,14.08,-155.59
"2025-05-23T07:32:47.207Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1563,1.0083,-0.1143,9.95,15.08,-2.50,81.26,-1.74,-55.68
"2025-05-23T07:32:47.208Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1509,0.1064,0.9600,0.73,3.66,-9.46,8.65,5.56,-108.54
"2025-05-23T07:32:47.208Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9863,-0.1953,0.0718,15.38,5.07,-4.58,-49.72,73.33,-139.74
"2025-05-23T07:32:47.209Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0952,-0.2559,1.0029,5.92,-8.36,2.26,-11.67,-7.49,40.48
"2025-05-23T07:32:47.209Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2280,0.9517,-0.0410,0.00,20.63,-8.12,96.10,14.34,-154.91
"2025-05-23T07:32:47.211Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1221,-0.1025,0.9971,5.49,-11.66,5.31,-11.44,-7.88,41.25
"2025-05-23T07:32:47.212Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9585,-0.2798,0.1650,29.91,-2.08,-3.78,-48.94,73.22,-140.46
"2025-05-23T07:32:47.213Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0161,0.9644,0.0752,13.43,15.38,-5.74,81.86,-1.52,-55.40
"2025-05-23T07:32:47.304Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1855,0.1333,1.0342,0.24,-4.58,-9.89,8.56,5.58,-109.22
"2025-05-23T07:32:47.410Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3584,0.5811,0.7109,-10.74,10.19,-1.59,41.44,22.20,27.42
"2025-05-23T07:32:47.412Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2471,0.9639,-0.1157,5.07,4.52,-1.95,96.49,14.53,-154.00
"2025-05-23T07:32:47.413Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0083,1.0635,0.0908,24.35,33.81,-4.15,82.94,-1.13,-54.23
"2025-05-23T07:32:47.414Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0161,-0.1436,0.1787,4.94,-6.47,-6.04,-48.14,72.97,-140.60
"2025-05-23T07:32:47.415Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1064,0.3203,0.9956,-0.85,1.22,8.48,8.54,5.50,-109.55
"2025-05-23T07:32:47.416Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3740,0.6318,0.6685,-6.47,6.29,-9.95,41.04,22.76,27.02
"2025-05-23T07:32:47.417Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0986,0.9756,0.0918,31.86,25.02,3.78,84.31,-1.00,-52.73
"2025-05-23T07:32:47.417Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1162,-0.2314,0.9951,2.87,-8.54,-2.99,-11.28,-8.43,40.97
"2025-05-23T07:32:47.418Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0718,0.0166,1.0254,0.00,-2.01,-2.87,8.43,5.48,-109.06
"2025-05-23T07:32:47.419Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4077,0.5571,0.7148,-11.90,13.37,5.13,40.73,23.19,27.58
"2025-05-23T07:32:47.420Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1675,0.9502,-0.1299,-4.46,17.21,-4.88,96.57,14.65,-153.55
"2025-05-23T07:32:47.420Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9507,-0.2671,0.1914,0.12,-7.93,-9.46,-48.27,72.33,-140.60
"2025-05-23T07:32:47.421Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0093,1.0054,0.1484,33.51,-13.55,-11.66,86.05,-0.86,-52.36
"2025-05-23T07:32:47.422Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1997,-0.1357,0.9790,4.27,-11.66,12.88,-11.20,-8.73,41.69
"2025-05-23T07:32:47.423Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4053,0.6113,0.6958,-5.31,0.98,-5.43,40.40,23.54,27.27
"2025-05-23T07:32:47.423Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3198,0.9355,-0.2041,5.13,-0.43,-1.71,96.78,14.74,-152.67
"2025-05-23T07:32:47.424Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0039,0.1880,0.9512,-1.83,7.20,2.62,8.44,5.47,-109.36
"2025-05-23T07:32:47.425Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9331,-0.2485,0.2275,0.85,-2.56,-3.97,-48.16,71.97,-140.78
"2025-05-23T07:32:47.425Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2139,-0.2119,1.0020,5.68,-1.95,-9.34,-11.02,-9.14,41.46
"2025-05-23T07:32:47.426Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2349,0.9497,-0.1816,5.49,-17.15,-7.45,97.09,15.06,-153.14
"2025-05-23T07:32:47.426Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1309,-0.2051,0.9570,9.70,-0.85,9.03,-10.60,-9.05,41.48
"2025-05-23T07:32:47.427Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9233,-0.2607,0.2534,0.73,5.00,-5.80,-48.90,71.82,-141.39
"2025-05-23T07:32:47.428Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0151,0.9839,0.1089,29.05,-29.48,-22.46,87.76,0.13,-54.09
"2025-05-23T07:32:47.429Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0698,0.0693,1.0889,-0.73,4.82,-10.74,8.38,6.01,-109.18
"2025-05-23T07:32:47.429Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4048,0.5791,0.6841,-9.70,8.79,10.31,40.15,23.61,27.63
"2025-05-23T07:32:47.430Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2695,1.0137,-0.1362,-3.36,9.70,-1.71,97.21,15.36,-153.14
"2025-05-23T07:32:47.430Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9863,-0.2266,0.1772,9.52,6.53,-3.30,-49.87,71.89,-142.88
"2025-05-23T07:32:47.432Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1455,1.1089,-0.0093,3.66,-20.20,-10.99,88.52,0.84,-54.89
"2025-05-23T07:32:47.526Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1509,0.2031,1.0215,-0.43,4.46,-19.59,8.35,6.32,-110.24
"2025-05-23T07:32:47.625Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4048,0.5801,0.7051,-6.04,6.84,2.56,39.99,23.74,28.13
"2025-05-23T07:32:47.626Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0894,1.0068,-0.0029,10.74,-17.82,-0.24,89.05,1.01,-55.87
"2025-05-23T07:32:47.626Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1587,-0.1934,0.9917,0.67,-3.48,9.09,-10.52,-9.12,41.98
"2025-05-23T07:32:47.627Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4141,0.5952,0.6821,-5.00,5.98,9.58,39.90,23.80,28.61
"2025-05-23T07:32:47.628Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1079,0.1377,1.0215,0.43,1.77,-22.71,8.17,6.66,-111.17
"2025-05-23T07:32:47.628Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2461,0.9106,-0.2163,-0.73,5.74,-2.38,97.22,15.35,-152.70
"2025-05-23T07:32:47.629Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9390,-0.2515,0.2109,5.25,5.13,-2.81,-50.54,71.93,-143.84
"2025-05-23T07:32:47.630Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0757,1.0361,-0.0420,-1.71,-23.25,-4.70,89.28,1.10,-56.91
"2025-05-23T07:32:47.630Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1963,-0.2095,0.9829,2.38,0.12,11.47,-10.51,-9.12,42.52
"2025-05-23T07:32:47.631Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1685,0.2036,0.9971,-1.46,1.53,-4.82,8.04,6.83,-111.95
"2025-05-23T07:32:47.632Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3960,0.5313,0.7241,-0.92,-1.40,-0.12,39.85,23.71,29.00
"2025-05-23T07:32:47.633Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3018,0.9209,-0.1636,-0.85,-0.31,-1.34,97.25,15.46,-152.56
"2025-05-23T07:32:47.633Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1655,-0.1343,0.9834,1.95,0.31,-1.10,-10.47,-9.06,42.84
"2025-05-23T07:32:47.634Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2642,0.9438,-0.1309,9.52,-8.12,-3.85,97.44,15.61,-152.76
"2025-05-23T07:32:47.634Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9658,-0.2202,0.1680,2.75,3.11,-2.81,-51.17,72.00,-144.89
"2025-05-23T07:32:47.635Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1240,-0.2090,1.0107,2.38,1.16,-13.85,-10.27,-9.16,42.32
"2025-05-23T07:32:47.641Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9595,-0.2466,0.1777,-2.20,-2.50,-2.38,-51.50,71.91,-145.23
"2025-05-23T07:32:47.642Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0278,0.9878,-0.0278,0.49,4.94,0.31,89.17,1.20,-57.39
"2025-05-23T07:32:47.644Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1587,0.1577,1.0142,-1.71,-0.37,10.19,7.96,6.86,-111.73
"2025-05-23T07:32:47.645Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3813,0.5913,0.7065,1.34,-9.03,-11.05,39.68,23.68,28.52
"2025-05-23T07:32:47.646Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2437,0.9429,-0.1313,3.23,-5.49,-4.21,97.59,15.86,-153.19
"2025-05-23T07:32:47.647Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9287,-0.2676,0.1997,1.71,-1.04,0.12,-51.20,71.87,-144.96
"2025-05-23T07:32:47.648Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0190,1.0088,-0.0186,-2.08,16.11,-1.40,89.25,1.20,-56.68
"2025-05-23T07:32:47.727Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1060,0.1128,1.0078,-2.32,-1.59,3.97,7.90,6.70,-111.31
"2025-05-23T07:32:47.820Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0303,1.0117,0.0103,-5.37,0.61,-3.36,89.02,1.36,-56.31
"2025-05-23T07:32:47.820Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1543,-0.2085,0.9810,2.99,-1.83,-2.26,-10.05,-9.24,41.89
"2025-05-23T07:32:47.834Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4053,0.5854,0.6851,-0.67,-4.70,-4.21,39.45,23.64,27.92
"2025-05-23T07:32:47.835Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1660,0.1831,0.9941,-4.15,0.67,4.82,7.77,6.69,-111.25
"2025-05-23T07:32:47.836Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3999,0.6509,0.6563,-3.23,-0.73,1.28,39.27,23.60,27.68
"2025-05-23T07:32:47.836Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2378,0.9639,-0.1738,-1.04,-0.24,-4.15,97.68,16.08,-153.13
"2025-05-23T07:32:47.842Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9634,-0.2207,0.1689,-1.46,-3.54,-5.00,-51.26,71.74,-145.10
"2025-05-23T07:32:47.843Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0488,0.9785,-0.0166,2.62,5.68,-2.56,89.01,1.49,-56.18
"2025-05-23T07:32:47.844Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1553,-0.2583,1.0000,2.81,0.61,4.27,-9.90,-9.33,41.89
"2025-05-23T07:32:47.845Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3789,0.5557,0.7393,-3.78,2.14,1.71,39.13,23.54,27.88
