时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:33:21.536Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1006,-0.1978,1.0161,1.22,-0.43,0.31,-11.77,-9.29,52.75
"2025-05-23T07:33:21.536Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3838,0.5713,0.6982,0.67,4.15,1.10,40.68,23.01,31.71
"2025-05-23T07:33:21.626Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1050,0.1128,1.0205,1.22,0.55,1.28,9.78,6.36,-98.53
"2025-05-23T07:33:21.724Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2583,0.9854,-0.0967,-3.48,4.27,0.00,96.27,14.71,-131.45
"2025-05-23T07:33:21.725Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9551,-0.2334,0.2041,-2.99,-1.16,2.14,-49.25,72.61,-136.16
"2025-05-23T07:33:21.726Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0181,1.0039,0.0532,2.99,-6.41,-0.31,90.36,-0.96,-39.92
"2025-05-23T07:33:21.741Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1582,-0.1611,0.9697,-1.59,-2.62,5.19,-11.87,-9.32,52.99
"2025-05-23T07:33:21.743Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0474,0.1699,0.9917,2.62,2.26,-0.92,9.89,6.43,-98.66
"2025-05-23T07:33:21.743Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3799,0.6353,0.6675,1.89,0.85,0.85,40.81,23.05,31.81
"2025-05-23T07:33:21.744Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2183,0.9331,-0.1416,5.25,-2.87,1.59,96.39,14.66,-131.34
"2025-05-23T07:33:21.745Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9424,-0.2065,0.2100,-1.28,1.95,4.58,-48.95,72.77,-135.81
"2025-05-23T07:33:21.745Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1230,-0.2407,0.9917,-1.83,0.37,-1.65,-11.96,-9.35,53.06
"2025-05-23T07:33:21.746Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2510,0.9766,-0.1079,5.43,-4.33,4.46,96.67,14.53,-131.67
"2025-05-23T07:33:21.747Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0977,-0.1895,1.0190,-4.15,-0.73,2.75,-12.13,-9.36,53.02
"2025-05-23T07:33:21.748Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9380,-0.2188,0.2124,-14.77,3.66,8.00,-48.89,73.11,-135.35
"2025-05-23T07:33:21.748Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0684,0.9893,0.0874,5.80,-7.69,-0.24,90.55,-1.01,-40.21
"2025-05-23T07:33:21.749Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0234,0.1724,1.0024,2.44,12.08,17.70,10.12,6.69,-98.11
"2025-05-23T07:33:21.749Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3711,0.6074,0.7070,1.46,4.88,2.50,40.94,23.10,31.90
"2025-05-23T07:33:21.750Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2769,0.9170,-0.1255,2.50,-0.61,2.56,96.72,14.36,-131.80
"2025-05-23T07:33:21.751Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9497,-0.2378,0.2217,-1.89,20.02,6.23,-50.24,73.79,-136.26
"2025-05-23T07:33:21.751Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1279,1.1846,0.0239,-29.48,10.13,9.58,90.42,-1.16,-40.36
"2025-05-23T07:33:21.752Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0313,0.0854,0.9976,8.00,10.93,-21.18,10.49,7.33,-98.05
"2025-05-23T07:33:21.753Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3989,0.6011,0.6929,-0.12,10.38,7.57,41.16,23.25,32.34
"2025-05-23T07:33:21.754Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0425,1.0303,0.1753,-16.97,-32.96,3.78,89.38,-1.41,-41.69
"2025-05-23T07:33:21.755Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1294,-0.2158,0.9985,-3.23,0.61,7.20,-12.37,-9.31,53.28
"2025-05-23T07:33:21.755Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4038,0.5356,0.6958,2.75,9.46,6.10,41.45,23.44,33.07
"2025-05-23T07:33:21.845Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3218,0.1475,1.0610,10.86,15.93,-19.41,10.89,8.16,-99.02
"2025-05-23T07:33:21.957Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2070,0.9722,-0.1372,-7.51,6.65,5.07,96.72,14.16,-131.75
"2025-05-23T07:33:21.959Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0054,-0.2715,0.3730,-30.33,13.73,3.66,-52.79,74.72,-138.59
"2025-05-23T07:33:21.960Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2456,1.0508,0.5742,-59.94,-15.81,13.98,87.48,-1.92,-42.67
"2025-05-23T07:33:21.961Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2163,-0.0874,0.9561,-7.81,1.40,3.85,-12.73,-9.17,53.79
"2025-05-23T07:33:21.961Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3457,0.1460,1.0747,5.55,55.48,-7.45,11.23,9.96,-99.20
"2025-05-23T07:33:21.962Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4556,0.6768,0.6089,0.00,13.49,23.86,41.93,23.49,33.72
"2025-05-23T07:33:21.963Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1040,0.9253,-0.2383,-1.83,6.47,4.27,96.62,13.93,-131.67
"2025-05-23T07:33:21.964Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2197,-0.3574,0.9590,-2.81,-1.65,33.94,-13.10,-8.95,54.43
"2025-05-23T07:33:21.964Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9419,-0.3262,0.4004,-41.32,79.04,13.43,-61.59,76.66,-145.88
"2025-05-23T07:33:21.965Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2402,0.9922,-0.1465,-6.16,9.95,5.31,96.55,13.62,-130.64
"2025-05-23T07:33:21.966Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0195,1.1421,0.1079,-78.92,91.98,15.75,83.93,-2.77,-41.63
"2025-05-23T07:33:21.966Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0596,-0.2261,0.9946,-6.90,6.29,-13.00,-13.47,-8.71,54.97
"2025-05-23T07:33:21.967Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0415,-0.2231,0.4404,-23.62,45.04,3.54,-79.30,78.45,-162.33
"2025-05-23T07:33:21.968Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3545,0.6504,0.6455,9.58,-8.54,-2.56,42.39,23.13,34.26
"2025-05-23T07:33:21.968Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2168,0.9985,-0.0469,1.22,-28.26,7.39,96.31,13.30,-131.51
"2025-05-23T07:33:21.969Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9639,-0.5049,0.9746,99.85,-72.69,-14.10,-72.88,77.99,-158.13
"2025-05-23T07:33:21.969Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.2969,1.0103,-0.3784,-38.02,-22.03,8.48,80.18,-2.93,-38.97
"2025-05-23T07:33:21.970Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.7422,0.2036,1.1138,0.12,11.90,-16.54,11.17,12.08,-99.29
"2025-05-23T07:33:21.971Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2158,-0.1421,1.2236,0.37,-111.27,-61.83,11.02,9.55,-101.48
"2025-05-23T07:33:21.972Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3926,0.6289,0.7046,5.86,-6.71,-4.09,42.60,22.96,33.85
"2025-05-23T07:33:21.972Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1333,1.0122,0.1851,-71.72,-128.54,-17.09,77.36,-3.44,-42.43
"2025-05-23T07:33:21.973Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1138,-0.2622,1.0098,-3.11,8.97,-17.09,-13.59,-8.39,53.98
"2025-05-23T07:33:21.973Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1357,0.2544,1.0181,-14.53,-128.78,-36.44,10.20,4.03,-105.96
"2025-05-23T07:33:21.974Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3940,0.6006,0.6597,14.77,-17.88,-8.00,42.83,22.74,33.06
"2025-05-23T07:33:21.975Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2119,0.9707,-0.2192,-4.03,-19.47,8.00,95.98,13.04,-132.86
"2025-05-23T07:33:21.976Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9897,-0.4497,0.5723,91.80,-120.85,-15.56,-50.04,74.91,-140.03
"2025-05-23T07:33:21.976Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2930,0.8921,0.3784,-61.22,-66.65,-2.81,74.59,-4.16,-47.47
"2025-05-23T07:33:21.977Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1743,-0.2510,0.9258,-5.92,7.75,-14.83,-13.78,-8.16,53.00
"2025-05-23T07:33:22.081Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0454,-0.0269,1.0298,-35.58,-119.26,17.33,8.77,-2.14,-106.91
"2025-05-23T07:33:22.173Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4165,0.5059,0.8052,22.89,-36.62,-23.50,43.15,22.26,31.82
"2025-05-23T07:33:22.173Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2373,0.9492,-0.1519,-1.59,-32.35,7.32,95.49,12.84,-134.03
"2025-05-23T07:33:22.174Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2363,-0.0352,1.0356,-7.14,15.81,-53.96,-13.90,-7.89,51.61
"2025-05-23T07:33:22.187Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0903,-0.5049,0.2642,54.38,-114.87,-22.89,-35.56,69.58,-128.84
"2025-05-23T07:33:22.188Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2954,0.9453,-0.1846,24.96,-101.07,10.01,95.47,12.77,-137.69
"2025-05-23T07:33:22.189Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9595,-0.6738,-0.0508,35.52,-66.35,-25.76,-29.94,65.17,-125.10
"2025-05-23T07:33:22.190Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1318,0.9565,0.3384,-71.72,-31.25,-17.33,71.70,-4.39,-49.86
"2025-05-23T07:33:22.190Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0308,-0.5527,0.9468,-10.56,27.28,-66.10,-13.73,-7.71,47.25
"2025-05-23T07:33:22.191Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0405,-0.1846,1.0049,-44.92,-97.47,-15.14,6.83,-7.57,-107.46
"2025-05-23T07:33:22.192Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3647,0.8638,0.4722,29.66,-44.92,-38.64,43.37,21.99,28.14
"2025-05-23T07:33:22.192Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0674,1.0298,-0.0615,5.80,-70.50,14.34,95.27,12.47,-142.11
"2025-05-23T07:33:22.193Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9922,-0.8086,-0.2002,48.65,-45.96,-48.03,-28.56,61.87,-125.79
"2025-05-23T07:33:22.194Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.2588,1.0591,0.2188,-65.12,-57.01,-36.74,68.64,-3.71,-51.93
"2025-05-23T07:33:22.195Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2134,-0.0508,1.0708,-9.70,17.58,-49.74,-13.90,-7.26,44.85
"2025-05-23T07:33:22.195Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.3535,-0.0313,1.0205,-61.04,-78.19,-56.46,4.71,-11.62,-109.79
"2025-05-23T07:33:22.196Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3691,0.5156,0.8535,24.41,-35.16,-26.12,43.65,21.54,26.38
"2025-05-23T07:33:22.197Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1396,0.7803,0.0439,-36.87,-112.00,-63.72,66.01,-3.16,-56.90
"2025-05-23T07:33:22.197Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1855,-0.0112,0.8428,-72.20,-40.95,-52.92,1.92,-14.66,-113.24
"2025-05-23T07:33:22.198Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3496,0.7974,0.4824,16.30,-28.20,-17.21,43.88,21.20,23.82
"2025-05-23T07:33:22.198Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2583,0.9341,-0.1714,12.63,-57.25,3.91,95.13,12.22,-145.11
"2025-05-23T07:33:22.199Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9194,-0.5347,-0.4810,35.71,-53.47,-72.88,-28.70,58.23,-128.63
"2025-05-23T07:33:22.200Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0488,0.9951,0.3154,-32.35,-48.58,-62.01,64.81,-2.10,-62.24
"2025-05-23T07:33:22.200Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0293,-0.4424,0.9409,-4.21,23.50,-38.02,-13.85,-6.90,42.11
"2025-05-23T07:33:22.201Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1074,-0.1084,1.1064,-87.40,6.41,-25.09,-1.63,-15.24,-114.84
"2025-05-23T07:33:22.202Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3540,0.6035,0.7383,16.11,-32.35,-22.89,44.03,20.73,22.66
"2025-05-23T07:33:22.202Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1006,0.9512,-0.0313,13.18,-63.54,6.59,95.05,12.24,-148.27
"2025-05-23T07:33:22.203Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1030,-0.1885,1.0317,-4.09,19.71,-55.79,-13.81,-6.39,40.09
"2025-05-23T07:33:22.283Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9580,-0.6431,-0.2979,10.25,-10.19,-87.04,-31.59,54.50,-133.64
"2025-05-23T07:33:22.392Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1821,1.0068,-0.0459,2.75,-39.06,7.45,94.95,12.02,-151.15
"2025-05-23T07:33:22.393Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0029,-0.2788,-0.4409,-4.82,55.36,-87.04,-37.16,53.03,-140.73
"2025-05-23T07:33:22.394Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0908,0.9097,0.2651,-7.87,-53.16,-86.00,63.80,0.46,-65.60
"2025-05-23T07:33:22.395Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1025,-0.2788,0.9902,-3.54,14.22,-8.12,-13.84,-6.02,38.06
"2025-05-23T07:33:22.396Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2778,0.0112,0.9087,-69.89,58.41,-41.93,-5.08,-13.97,-117.15
"2025-05-23T07:33:22.397Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3701,0.7280,0.5967,4.21,-8.18,6.04,44.16,20.49,20.84
"2025-05-23T07:33:22.397Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2656,0.9053,-0.2158,9.22,-25.63,7.87,94.97,11.82,-152.42
"2025-05-23T07:33:22.398Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.1372,-0.1025,-0.1465,-12.21,126.83,-74.40,-45.99,53.87,-151.16
"2025-05-23T07:33:22.399Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0991,1.1528,0.6074,-6.47,-76.60,-75.07,63.79,3.06,-70.37
"2025-05-23T07:33:22.399Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3560,0.6714,0.5737,6.90,-11.41,6.77,44.40,19.86,21.01
"2025-05-23T07:33:22.400Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0537,0.0205,0.9863,-53.77,116.58,-29.60,-7.98,-9.14,-119.56
"2025-05-23T07:33:22.401Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1489,0.7568,0.4067,4.21,-69.76,-70.37,62.98,4.30,-75.72
"2025-05-23T07:33:22.401Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0693,-0.2734,0.9111,-3.11,13.98,-13.98,-14.04,-5.45,37.79
"2025-05-23T07:33:22.402Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0332,0.1646,0.8799,-24.60,150.57,-44.25,-9.65,-3.09,-122.79
"2025-05-23T07:33:22.403Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3491,0.5811,0.7207,14.04,-11.05,-4.27,44.80,19.52,20.21
"2025-05-23T07:33:22.403Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1768,1.0493,0.0103,6.90,-55.48,9.34,95.11,11.54,-154.75
"2025-05-23T07:33:22.404Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.1592,-0.0752,-0.1704,-7.20,157.71,-60.73,-57.66,55.81,-164.79
"2025-05-23T07:33:22.405Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1113,0.9429,0.2666,-0.12,-98.27,-60.73,62.68,6.00,-80.62
"2025-05-23T07:33:22.405Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1143,-0.1270,0.9902,-7.57,11.11,-17.21,-14.19,-5.03,36.25
"2025-05-23T07:33:22.406Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4526,0.0493,1.1035,3.30,116.03,-68.12,-10.49,3.87,-126.67
"2025-05-23T07:33:22.406Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2417,0.7793,0.5757,-0.37,9.03,15.63,45.35,19.18,20.49
"2025-05-23T07:33:22.407Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1616,0.9263,-0.0815,10.01,-13.55,2.62,95.21,11.49,-156.10
"2025-05-23T07:33:22.408Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1938,-0.4473,0.9917,0.73,-0.49,17.27,-14.36,-4.79,36.54
"2025-05-23T07:33:22.496Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.4189,-0.0205,0.5703,24.66,140.93,-46.75,-69.74,56.45,-179.75
"2025-05-23T07:33:22.589Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0107,1.0659,-0.0601,-17.58,16.54,3.72,94.98,11.40,-155.99
"2025-05-23T07:33:22.590Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.1421,0.3223,0.7388,30.03,62.26,-7.08,-76.53,56.66,169.96
"2025-05-23T07:33:22.591Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0479,0.7422,0.0059,32.96,17.27,-38.02,63.01,7.10,-82.85
"2025-05-23T07:33:22.604Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2876,-0.1357,0.9663,-5.80,2.01,13.12,-14.63,-4.56,36.80
"2025-05-23T07:33:22.605Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0190,0.3232,1.1099,14.77,54.69,-47.18,-10.59,7.23,-130.34
"2025-05-23T07:33:22.606Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3940,0.6030,0.7070,7.63,0.00,1.53,45.58,19.20,20.74
"2025-05-23T07:33:22.606Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1509,0.9512,-0.1768,-4.58,24.84,-3.23,94.84,11.26,-154.53
"2025-05-23T07:33:22.607Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0532,-0.1396,0.9990,47.42,33.14,10.01,-78.38,57.22,166.27
"2025-05-23T07:33:22.608Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1211,1.1885,0.4932,44.01,2.08,-22.89,65.40,9.23,-83.02
"2025-05-23T07:33:22.609Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2295,0.7754,0.5229,-3.91,11.90,26.06,45.92,18.64,21.92
"2025-05-23T07:33:22.610Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3311,0.0342,1.2432,21.24,3.78,-25.76,-10.00,8.49,-131.93
"2025-05-23T07:33:22.611Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0986,0.9844,0.5815,9.83,11.23,19.04,66.35,9.10,-83.12
"2025-05-23T07:33:22.611Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0562,-0.2539,1.2568,0.37,-27.65,-22.22,-9.43,7.16,-132.84
"2025-05-23T07:33:22.612Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3438,0.6763,0.7588,6.47,-4.64,-10.93,46.24,18.65,21.96
"2025-05-23T07:33:22.613Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1523,1.0303,0.0132,-9.83,7.02,5.43,94.64,11.09,-153.37
"2025-05-23T07:33:22.614Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1445,-0.4478,0.9487,-2.08,2.44,26.92,-14.60,-4.18,38.19
"2025-05-23T07:33:22.615Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9326,-0.9858,0.2871,45.65,11.23,-4.82,-76.59,57.58,164.72
"2025-05-23T07:33:22.615Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1113,1.0498,0.6074,4.21,-12.15,8.18,66.71,8.83,-82.08
"2025-05-23T07:33:22.616Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0459,-0.2681,1.0576,-0.67,1.04,-10.25,-14.82,-3.92,37.99
"2025-05-23T07:33:22.617Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1348,-0.1982,0.9580,-7.87,-1.83,26.98,-9.60,6.80,-132.57
"2025-05-23T07:33:22.618Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2373,0.6235,0.6963,1.46,-4.33,-5.25,46.11,18.54,22.12
"2025-05-23T07:33:22.618Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1943,1.0122,-0.0791,-7.93,7.87,0.00,94.30,10.89,-153.18
"2025-05-23T07:33:22.619Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0039,-0.1309,1.0137,1.53,11.23,-4.94,-14.79,-3.82,38.40
"2025-05-23T07:33:22.619Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7822,-0.4722,0.2129,-35.71,-16.42,0.55,-76.31,57.46,165.33
"2025-05-23T07:33:22.706Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1733,0.9932,-0.0796,-3.42,-3.36,5.07,94.10,10.60,-152.53
"2025-05-23T07:33:22.800Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8374,-0.4771,0.0674,9.95,1.04,4.58,-76.32,57.51,166.47
"2025-05-23T07:33:22.801Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.2363,0.8286,0.4814,0.67,14.22,0.73,66.79,8.82,-81.72
"2025-05-23T07:33:22.802Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1162,-0.4307,0.8989,-6.10,7.63,-5.49,-14.91,-3.24,37.49
"2025-05-23T07:33:22.816Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0161,-0.1777,0.9805,8.06,-6.84,-14.22,-9.70,6.63,-132.15
"2025-05-23T07:33:22.817Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3687,0.7651,0.5518,-0.67,-1.22,-1.83,46.02,18.76,21.31
"2025-05-23T07:33:22.818Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1016,0.9287,-0.0493,1.71,-14.71,0.31,94.02,10.45,-153.21
"2025-05-23T07:33:22.819Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8018,-0.5210,0.0664,17.33,9.64,2.20,-75.77,57.74,165.83
"2025-05-23T07:33:22.819Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1099,0.8579,0.3799,-1.71,-30.76,0.12,66.77,8.65,-81.95
"2025-05-23T07:33:22.820Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2539,0.6665,0.6499,-5.19,8.36,10.68,45.93,18.57,21.96
"2025-05-23T07:33:22.821Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0576,-0.1714,0.9595,6.23,3.78,-13.06,-9.33,6.40,-132.92
"2025-05-23T07:33:22.821Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1841,0.8740,0.4385,-2.87,-13.98,2.38,66.37,8.03,-83.29
"2025-05-23T07:33:22.822Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0835,-0.2100,0.9756,1.83,1.10,7.39,-14.95,-2.82,37.67
"2025-05-23T07:33:22.823Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2661,-0.2148,0.9453,0.85,1.10,-4.58,-9.22,6.49,-133.49
"2025-05-23T07:33:22.823Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3457,0.6045,0.7070,-1.40,5.00,1.22,45.90,18.68,22.29
"2025-05-23T07:33:22.824Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2422,0.9800,-0.0640,-0.92,-2.62,-2.81,93.91,10.55,-153.53
"2025-05-23T07:33:22.825Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1025,-0.1738,0.9614,0.43,-6.90,-0.31,-14.86,-3.19,37.90
"2025-05-23T07:33:22.825Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7769,-0.5469,0.1309,3.97,6.04,0.31,-75.99,57.95,165.04
"2025-05-23T07:33:22.826Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1875,0.8691,0.3501,4.03,1.59,-6.10,66.27,8.06,-83.06
"2025-05-23T07:33:22.827Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1406,-0.1274,1.0420,-2.50,-1.04,-8.18,-9.32,6.46,-133.80
"2025-05-23T07:33:22.827Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3257,0.7017,0.6211,2.81,-2.14,-3.66,45.96,18.79,22.08
