时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:29:58.830Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3848,0.6289,0.6743,1.95,-1.77,-1.46,42.70,23.27,31.54
"2025-05-23T07:29:58.830Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2158,0.9517,-0.0977,3.91,-6.71,3.36,97.10,14.76,-61.90
"2025-05-23T07:29:58.831Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0981,0.1436,1.0249,0.18,2.87,-2.38,10.59,9.34,-91.70
"2025-05-23T07:29:58.832Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9478,-0.2295,0.2139,0.18,0.92,3.17,-46.68,73.65,-135.22
"2025-05-23T07:29:58.832Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0967,-0.2007,1.0068,0.12,1.22,-7.87,-11.48,-8.39,66.36
"2025-05-23T07:29:58.833Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2329,0.9785,-0.1094,2.26,-9.70,0.37,97.17,14.76,-62.40
"2025-05-23T07:29:58.834Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1382,-0.2158,0.9829,-1.65,-0.06,-4.03,-11.45,-8.39,66.00
"2025-05-23T07:29:58.835Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9639,-0.1797,0.2026,-3.36,3.66,1.53,-46.79,73.88,-135.26
"2025-05-23T07:29:58.835Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0723,1.0054,0.0630,-2.62,-7.81,0.37,88.51,-1.12,-43.41
"2025-05-23T07:29:58.836Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1694,0.2266,1.0034,-0.12,5.49,1.89,10.60,9.56,-91.68
"2025-05-23T07:29:58.836Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3970,0.6206,0.6597,2.08,0.43,-1.77,42.74,23.33,31.43
"2025-05-23T07:29:58.838Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1958,0.9526,-0.1523,5.25,-11.66,3.17,97.27,14.72,-62.89
"2025-05-23T07:29:58.839Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9517,-0.2124,0.1968,-1.71,4.27,-0.24,-47.49,74.05,-135.85
"2025-05-23T07:29:58.839Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0005,0.9990,0.0386,-0.92,-7.69,1.59,88.40,-1.16,-43.74
"2025-05-23T07:29:58.924Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3882,0.6738,0.6064,1.28,0.61,-0.98,42.75,23.44,31.19
"2025-05-23T07:29:59.040Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0142,1.0142,0.0425,0.00,-14.04,0.43,88.37,-1.26,-44.23
"2025-05-23T07:29:59.042Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1177,-0.2749,0.9746,-1.16,2.32,-5.07,-11.47,-8.43,65.54
"2025-05-23T07:29:59.043Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1958,0.1816,0.9839,0.98,1.89,-6.84,10.62,9.78,-91.85
"2025-05-23T07:29:59.044Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4316,0.5811,0.7192,1.40,2.26,2.75,42.84,23.45,31.31
"2025-05-23T07:29:59.045Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1206,0.1890,1.0137,1.65,0.92,-10.93,10.65,9.93,-92.30
"2025-05-23T07:29:59.046Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2051,0.9629,-0.1772,0.92,0.55,1.71,97.34,14.61,-63.22
"2025-05-23T07:29:59.047Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9561,-0.2183,0.2129,3.17,5.86,4.33,-47.66,74.30,-136.14
"2025-05-23T07:29:59.048Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0527,1.0068,0.0454,-13.24,-18.98,1.95,88.07,-1.34,-45.12
"2025-05-23T07:29:59.049Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1885,-0.1592,1.0088,-1.89,-0.55,5.55,-11.56,-8.39,65.59
"2025-05-23T07:29:59.050Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1206,0.2026,1.0098,2.87,3.23,-8.85,10.69,10.11,-92.76
"2025-05-23T07:29:59.051Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3701,0.6479,0.6465,0.85,0.85,-0.06,42.99,23.38,31.49
"2025-05-23T07:29:59.052Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2456,0.9658,-0.1265,2.32,2.81,-0.18,97.47,14.58,-63.14
"2025-05-23T07:29:59.053Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9683,-0.2075,0.2061,-4.27,6.23,0.00,-48.27,74.64,-136.87
"2025-05-23T07:29:59.054Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0718,-0.1987,0.9995,-2.01,1.71,-4.52,-11.65,-8.33,65.82
"2025-05-23T07:29:59.056Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1592,0.9673,-0.1069,-4.88,-4.52,1.59,97.40,14.56,-63.59
"2025-05-23T07:29:59.056Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2202,-0.1733,1.0063,-1.16,-0.49,13.00,-11.77,-8.16,65.92
"2025-05-23T07:29:59.057Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9595,-0.2041,0.2085,-8.48,12.76,3.54,-49.70,74.99,-138.01
"2025-05-23T07:29:59.058Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0669,1.0273,0.1055,-13.55,0.12,7.26,87.52,-1.54,-45.52
"2025-05-23T07:29:59.058Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0073,0.1738,1.0386,2.75,9.09,1.40,10.84,10.45,-92.81
"2025-05-23T07:29:59.059Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4365,0.5767,0.7178,-1.71,8.48,9.77,43.12,23.46,31.83
"2025-05-23T07:29:59.060Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2129,0.9478,-0.2065,-0.31,-7.51,2.62,97.24,14.49,-63.50
"2025-05-23T07:29:59.061Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9385,-0.1787,0.1704,-28.69,26.55,2.81,-52.89,75.71,-140.43
"2025-05-23T07:29:59.061Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0894,1.0361,0.2510,-28.69,-2.38,1.53,86.52,-1.74,-45.56
"2025-05-23T07:29:59.141Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1494,0.1416,1.0024,4.70,24.60,-7.20,11.00,11.23,-92.69
"2025-05-23T07:29:59.237Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3623,0.6099,0.6479,7.14,-7.87,-5.00,43.26,23.30,31.85
"2025-05-23T07:29:59.238Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1255,1.0156,0.3438,-54.38,-16.17,8.91,84.40,-1.97,-46.10
"2025-05-23T07:29:59.239Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1143,-0.1455,0.9771,-2.01,5.55,-13.67,-11.84,-8.06,65.89
"2025-05-23T07:29:59.239Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4375,0.6313,0.6431,3.23,-1.95,6.84,43.52,23.11,31.79
"2025-05-23T07:29:59.254Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0771,0.2485,1.0962,14.04,29.36,-21.06,11.21,12.84,-93.28
"2025-05-23T07:29:59.255Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1743,0.9878,-0.1479,-3.48,-5.62,1.83,97.08,14.42,-64.15
"2025-05-23T07:29:59.255Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0620,-0.1304,0.3809,10.99,53.16,5.31,-60.78,77.04,-147.82
"2025-05-23T07:29:59.256Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0391,1.0586,0.1362,-61.34,19.84,13.98,81.43,-2.70,-45.85
"2025-05-23T07:29:59.257Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1714,-0.2266,0.9795,-2.20,2.56,1.59,-11.91,-7.86,65.70
"2025-05-23T07:29:59.257Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.3887,0.2285,1.0298,7.93,-10.25,-14.53,11.43,13.79,-94.20
"2025-05-23T07:29:59.258Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3882,0.6489,0.6587,7.87,-8.91,-3.42,43.73,22.88,31.42
"2025-05-23T07:29:59.259Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2261,0.9692,-0.1396,-2.87,-7.20,4.33,96.89,14.22,-64.38
"2025-05-23T07:29:59.259Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9404,-0.1909,0.7002,14.16,17.70,1.83,-68.81,78.08,-156.33
"2025-05-23T07:29:59.260Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1191,-0.2031,1.0078,-2.44,7.32,-12.39,-12.01,-7.73,65.27
"2025-05-23T07:29:59.261Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1895,0.9775,-0.0928,1.53,-17.94,3.72,96.72,14.13,-65.19
"2025-05-23T07:29:59.261Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0991,-0.2515,0.9937,-2.99,9.03,-19.47,-12.06,-7.45,64.51
"2025-05-23T07:29:59.262Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9053,-0.2222,0.7002,38.57,-56.52,4.33,-62.61,77.77,-151.42
"2025-05-23T07:29:59.263Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0029,0.9883,-0.0220,-42.36,-3.48,16.17,78.78,-3.49,-45.81
"2025-05-23T07:29:59.264Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2568,0.1343,1.0889,4.39,-71.17,-4.88,11.63,11.74,-95.02
"2025-05-23T07:29:59.265Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3843,0.6519,0.6475,5.80,-11.11,-6.41,43.88,22.63,31.00
"2025-05-23T07:29:59.265Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1406,0.9863,-0.1113,-2.38,-16.48,4.09,96.46,14.03,-66.41
"2025-05-23T07:29:59.266Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9766,-0.3804,0.5386,32.71,-82.58,-1.10,-47.07,75.65,-137.55
"2025-05-23T07:29:59.267Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0571,1.0005,0.2324,-38.94,-34.30,6.65,76.85,-4.14,-46.48
"2025-05-23T07:29:59.344Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0444,0.1187,1.0820,-4.39,-93.38,-1.34,11.45,7.62,-96.12
"2025-05-23T07:29:59.447Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3989,0.6304,0.6714,1.04,-5.68,3.97,43.90,22.38,30.60
"2025-05-23T07:29:59.448Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1104,0.9917,0.4722,-55.48,-41.14,4.39,74.76,-4.92,-48.20
"2025-05-23T07:29:59.450Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1328,-0.2197,1.0054,-2.08,8.48,-4.70,-12.10,-7.15,63.80
"2025-05-23T07:29:59.451Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3823,0.6357,0.6655,-0.43,-0.24,14.28,43.99,21.97,30.73
"2025-05-23T07:29:59.451Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1567,0.0752,1.0396,-16.11,-77.39,-8.79,10.86,3.59,-97.19
"2025-05-23T07:29:59.452Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1982,0.9565,-0.1558,-7.02,-10.86,2.20,96.09,13.99,-67.13
"2025-05-23T07:29:59.453Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9604,-0.5122,0.2646,45.90,-76.05,-12.39,-36.79,72.53,-128.96
"2025-05-23T07:29:59.453Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0283,0.9683,0.1680,-49.56,-20.94,-0.37,72.45,-5.47,-49.52
"2025-05-23T07:29:59.454Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1528,-0.1914,0.9976,-2.87,7.69,9.16,-12.20,-6.67,63.77
"2025-05-23T07:29:59.454Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0967,-0.0059,1.0386,-25.57,-81.85,-8.42,9.74,-0.36,-98.33
"2025-05-23T07:29:59.455Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3340,0.6816,0.6230,10.62,-16.97,-7.51,44.15,21.48,30.33
"2025-05-23T07:29:59.455Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2676,0.9409,-0.1968,5.98,-36.74,6.96,95.83,13.87,-67.93
"2025-05-23T07:29:59.456Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9360,-0.4800,0.2876,41.63,-66.41,-20.75,-30.79,68.94,-124.92
"2025-05-23T07:29:59.457Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0391,-0.2749,0.9810,-4.76,14.53,-21.61,-12.33,-6.25,62.94
"2025-05-23T07:29:59.457Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1499,1.0215,-0.0259,-0.37,-39.86,7.63,95.53,13.66,-70.21
"2025-05-23T07:29:59.458Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9043,-0.5386,0.0889,39.00,-41.69,-26.12,-27.96,66.11,-124.08
"2025-05-23T07:29:59.458Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1157,-0.1348,0.9932,-5.68,10.31,-4.33,-12.50,-5.70,62.44
"2025-05-23T07:29:59.459Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1333,0.9580,0.2886,-57.62,-49.80,-17.52,69.92,-5.62,-51.29
"2025-05-23T07:29:59.460Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0669,-0.0215,1.0039,-33.33,-71.29,-32.23,8.34,-4.07,-99.95
"2025-05-23T07:29:59.460Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3330,0.6182,0.6841,0.98,-1.89,8.06,44.30,21.09,30.27
"2025-05-23T07:29:59.461Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2495,0.9004,-0.2158,8.91,-39.37,5.19,95.22,13.52,-71.98
"2025-05-23T07:29:59.461Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9775,-0.5327,0.0259,45.23,-38.27,-40.71,-27.29,63.60,-125.66
"2025-05-23T07:29:59.462Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0527,1.0034,0.2212,-47.79,-60.85,-26.55,67.63,-5.60,-54.40
"2025-05-23T07:29:59.544Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.1694,0.0415,0.9683,-45.29,-66.16,-44.62,6.62,-7.23,-102.52
"2025-05-23T07:29:59.636Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3682,0.6670,0.6357,11.05,-17.88,-5.62,44.54,20.69,29.64
"2025-05-23T07:29:59.636Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0005,0.8813,0.3589,-38.76,-54.02,-42.24,65.71,-5.20,-57.86
"2025-05-23T07:29:59.637Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0747,-0.2954,0.9839,-3.30,12.82,-19.53,-12.65,-5.31,61.41
"2025-05-23T07:29:59.652Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3374,0.6592,0.6553,4.46,-7.14,1.65,44.71,20.30,29.16
"2025-05-23T07:29:59.652Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1782,1.0264,-0.0210,5.49,-55.66,6.90,95.05,13.36,-74.77
"2025-05-23T07:29:59.653Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0137,0.0410,1.0112,-49.56,-30.88,-35.10,4.58,-9.53,-104.75
"2025-05-23T07:29:59.654Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9502,-0.4697,-0.0986,36.56,-36.01,-54.44,-27.63,60.70,-128.33
"2025-05-23T07:29:59.655Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0322,1.0239,0.2910,-32.10,-44.86,-48.16,64.25,-4.18,-61.01
"2025-05-23T07:29:59.655Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0688,-0.2319,1.0024,-4.03,13.37,-13.31,-12.72,-4.87,60.51
"2025-05-23T07:29:59.656Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0322,-0.0068,1.0078,-58.47,-18.07,-29.05,2.11,-10.62,-106.49
"2025-05-23T07:29:59.657Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3604,0.6885,0.6304,2.01,-5.55,7.02,44.84,19.93,28.96
"2025-05-23T07:29:59.657Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1162,0.9712,-0.1265,1.46,-37.72,5.25,94.67,13.27,-77.15
"2025-05-23T07:29:59.658Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0522,-0.3105,0.9829,-2.08,10.62,-0.61,-12.85,-4.38,59.93
"2025-05-23T07:29:59.659Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9443,-0.3486,0.1118,19.41,-16.72,-57.07,-29.27,58.21,-132.15
"2025-05-23T07:29:59.659Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3130,0.9214,-0.0518,1.71,-31.56,3.42,94.23,13.11,-79.34
"2025-05-23T07:29:59.660Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9497,-0.4087,0.0552,-4.70,1.46,-60.30,-32.65,56.36,-136.42
"2025-05-23T07:29:59.660Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0117,0.9277,0.4146,-20.14,-42.54,-55.85,63.13,-2.88,-64.20
"2025-05-23T07:29:59.661Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1709,-0.0923,1.0156,-3.23,12.88,-35.52,-12.95,-4.00,59.40
"2025-05-23T07:29:59.662Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0859,0.0488,1.0693,-61.10,7.63,-18.62,-0.60,-10.83,-107.75
"2025-05-23T07:29:59.663Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3389,0.5952,0.7295,10.86,-19.47,-11.17,44.91,19.51,28.83
"2025-05-23T07:29:59.663Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2061,0.9458,-0.1411,19.23,-63.84,10.99,94.24,12.97,-81.61
"2025-05-23T07:29:59.664Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9067,-0.3013,0.0908,-43.09,26.49,-59.45,-38.17,55.19,-141.60
"2025-05-23T07:29:59.665Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1494,0.9658,0.5059,-13.92,-27.95,-56.88,62.42,-1.13,-67.13
"2025-05-23T07:29:59.665Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3140,0.6904,0.6440,7.69,-16.11,-2.50,45.14,19.12,27.55
"2025-05-23T07:29:59.747Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1577,0.0107,0.9937,-61.71,41.63,5.43,-3.72,-9.41,-107.84
"2025-05-23T07:29:59.838Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1250,0.8267,0.4434,-5.98,-35.03,-54.57,61.90,0.81,-69.64
"2025-05-23T07:29:59.839Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0308,-0.2773,1.0020,-3.85,8.97,-22.52,-13.01,-3.78,57.72
"2025-05-23T07:29:59.852Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1270,1.0361,-0.0146,6.84,-45.53,8.24,94.46,12.62,-84.93
"2025-05-23T07:29:59.853Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2607,0.2012,1.0024,-62.74,92.71,27.83,-6.77,-6.19,-107.57
"2025-05-23T07:29:59.854Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3228,0.6323,0.6943,9.52,-16.17,-8.73,45.20,18.80,26.82
"2025-05-23T07:29:59.855Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9829,-0.1753,0.0342,-76.17,69.82,-60.97,-46.15,54.95,-148.18
"2025-05-23T07:29:59.856Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1704,0.9971,0.5605,-33.57,-63.29,-48.95,61.27,2.23,-73.01
"2025-05-23T07:29:59.856Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1113,-0.1919,0.9810,-6.84,11.23,-19.59,-13.20,-3.47,56.47
"2025-05-23T07:29:59.857Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4585,-0.1064,0.8267,-18.43,87.16,-25.02,-9.25,-0.90,-107.70
"2025-05-23T07:29:59.857Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2021,0.7764,0.5449,-4.76,10.99,14.10,45.35,18.48,26.72
"2025-05-23T07:29:59.858Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2134,0.9458,-0.0459,13.12,-50.78,7.32,94.40,12.38,-87.57
"2025-05-23T07:29:59.859Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2354,-0.4038,0.9497,-1.34,4.27,19.10,-13.39,-3.05,56.23
"2025-05-23T07:29:59.859Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0186,-0.1426,0.2993,-48.10,96.01,-37.96,-57.99,55.43,-157.64
"2025-05-23T07:29:59.860Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2544,0.8975,-0.1992,-15.38,15.63,-6.04,94.01,12.34,-88.28
"2025-05-23T07:29:59.861Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9873,-0.2314,0.0586,59.02,98.27,-42.91,-65.08,56.20,-167.46
"2025-05-23T07:29:59.861Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1118,0.6626,0.2344,19.90,-24.84,-36.99,60.58,3.19,-75.56
"2025-05-23T07:29:59.862Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.3081,-0.1021,0.9355,1.22,5.00,29.79,-13.58,-2.49,57.44
"2025-05-23T07:29:59.863Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.2944,-0.1260,0.9951,-3.17,73.06,-42.05,-9.75,2.96,-110.31
"2025-05-23T07:29:59.864Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4346,0.5742,0.7295,-0.85,12.63,21.67,45.40,18.33,28.16
"2025-05-23T07:29:59.864Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0981,1.0498,-0.0371,-7.63,21.55,0.31,93.84,12.50,-87.12
"2025-05-23T07:29:59.865Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9526,-0.0229,0.5186,78.98,56.21,-12.70,-66.53,56.62,-174.79
"2025-05-23T07:29:59.865Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.2891,0.8643,0.2642,26.67,-13.73,-41.44,61.59,4.53,-76.64
"2025-05-23T07:29:59.866Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2090,0.7451,0.6284,-4.46,10.86,22.34,45.66,17.77,29.82
"2025-05-23T07:29:59.950Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0977,0.2700,1.0840,16.78,31.07,-77.70,-9.23,4.53,-114.71
"2025-05-23T07:30:00.049Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1157,-0.3193,1.0420,-1.95,5.13,23.56,-13.52,-2.00,59.09
"2025-05-23T07:30:00.064Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2148,-0.1440,1.3633,5.49,21.97,-13.73,-9.10,5.88,-115.81
"2025-05-23T07:30:00.065Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3755,0.6533,0.6992,3.11,-2.01,12.02,45.90,17.40,30.28
"2025-05-23T07:30:00.065Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3735,0.8198,-0.1455,-6.84,11.11,-2.08,93.35,12.48,-86.17
"2025-05-23T07:30:00.066Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1895,0.9883,0.5996,29.42,-9.58,-20.02,63.18,5.71,-77.79
"2025-05-23T07:30:00.067Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0869,-0.3760,0.6772,0.06,17.21,2.75,-67.51,57.10,-177.78
"2025-05-23T07:30:00.068Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1387,1.0640,0.6743,-7.14,-26.49,-10.01,63.64,6.14,-78.61
"2025-05-23T07:30:00.068Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0933,-0.2017,1.0010,1.71,6.77,0.49,-13.62,-1.56,59.48
"2025-05-23T07:30:00.069Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0654,-0.1460,1.1797,1.95,21.97,-10.56,-8.94,6.73,-116.57
"2025-05-23T07:30:00.069Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1777,0.7256,0.6382,-4.94,13.79,6.59,46.03,17.19,30.87
"2025-05-23T07:30:00.070Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0591,1.1685,0.1846,-3.30,-4.03,0.55,93.43,12.37,-86.52
"2025-05-23T07:30:00.071Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2451,-0.2856,1.0020,-1.53,0.43,15.01,-13.60,-1.26,59.86
"2025-05-23T07:30:00.072Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9517,-0.5483,0.4351,-4.94,35.71,-5.25,-69.65,57.51,-179.89
"2025-05-23T07:30:00.073Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1982,0.9722,-0.0620,-10.74,11.35,-2.14,93.03,12.45,-86.19
"2025-05-23T07:30:00.073Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9043,-0.3784,0.2441,-22.22,26.43,-2.32,-72.83,57.98,177.02
"2025-05-23T07:30:00.074Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1650,0.9688,0.5571,-23.38,-30.94,-4.15,62.47,5.79,-80.35
"2025-05-23T07:30:00.075Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1060,-0.2021,1.0283,0.73,-4.03,20.51,-13.66,-1.13,60.90
