时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:27:47.507Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8911,-0.2817,0.3901,-1.22,2.99,-0.85,-35.62,62.31,172.16
"2025-05-23T07:27:47.508Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3975,-0.3706,0.8726,0.12,1.40,-2.81,-22.25,23.36,-43.82
"2025-05-23T07:27:47.509Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1729,0.3926,0.9229,-0.18,-0.79,0.00,23.83,-8.27,-115.14
"2025-05-23T07:27:47.509Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8999,-0.2905,0.3921,-0.79,1.34,-2.14,-35.95,62.36,171.79
"2025-05-23T07:27:47.510Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1660,-0.5566,0.8447,2.62,3.97,0.79,-35.21,-10.66,-95.70
"2025-05-23T07:27:47.510Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4014,-0.3667,0.8628,0.61,0.92,2.32,-22.23,23.42,-43.79
"2025-05-23T07:27:47.511Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3208,0.0820,1.0020,0.67,-3.60,0.00,6.34,-19.36,-157.10
"2025-05-23T07:27:47.511Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1646,0.7173,0.6748,-1.53,0.67,1.53,45.65,9.82,62.56
"2025-05-23T07:27:47.512Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1230,0.3960,0.9214,-0.67,1.65,-0.92,23.84,-8.22,-115.11
"2025-05-23T07:27:47.588Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8896,-0.2695,0.3994,-5.37,-0.92,-2.26,-36.25,62.34,171.58
"2025-05-23T07:27:47.703Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2061,-0.5840,0.8130,-0.31,0.49,0.67,-35.16,-10.56,-95.73
"2025-05-23T07:27:47.705Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3330,0.0684,0.9790,-1.46,3.97,1.89,6.25,-19.37,-157.13
"2025-05-23T07:27:47.706Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1699,0.6875,0.6709,0.85,0.31,-0.85,45.64,9.81,62.56
"2025-05-23T07:27:47.707Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1289,-0.5210,0.8989,-3.05,0.61,0.00,-35.19,-10.46,-95.71
"2025-05-23T07:27:47.708Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4092,-0.3267,0.8564,0.00,-1.59,0.06,-22.18,23.41,-43.74
"2025-05-23T07:27:47.709Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3325,0.0776,1.0449,7.87,-4.88,0.49,6.46,-19.39,-157.00
"2025-05-23T07:27:47.710Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1567,0.7168,0.7163,-1.71,0.55,0.67,45.64,9.85,62.54
"2025-05-23T07:27:47.710Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1445,0.4053,0.9243,0.79,-2.01,0.92,23.86,-8.22,-115.13
"2025-05-23T07:27:47.711Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9399,-0.3223,0.4048,2.50,-3.36,2.26,-36.33,62.25,171.73
"2025-05-23T07:27:47.711Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2324,-0.6426,0.7861,-2.93,-2.56,-2.08,-35.42,-10.58,-95.72
"2025-05-23T07:27:47.712Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3945,-0.3789,0.8882,0.55,-1.22,2.32,-22.15,23.34,-43.67
"2025-05-23T07:27:47.714Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1660,0.7173,0.6797,1.89,-1.34,0.00,45.59,9.79,62.56
"2025-05-23T07:27:47.714Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1216,0.4277,0.9336,-0.61,0.37,0.98,23.90,-8.24,-115.05
"2025-05-23T07:27:47.715Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3647,0.1431,0.9277,-0.12,-0.67,0.49,6.53,-19.42,-157.14
"2025-05-23T07:27:47.715Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8701,-0.2476,0.3853,-0.43,-2.50,1.65,-35.77,62.24,172.14
"2025-05-23T07:27:47.716Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4307,-0.3184,0.8691,-1.34,0.31,0.37,-22.11,23.40,-43.56
"2025-05-23T07:27:47.717Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1475,0.3687,0.9321,0.55,-3.36,-0.37,23.87,-8.35,-115.08
"2025-05-23T07:27:47.718Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8516,-0.2441,0.3799,-1.22,-3.60,3.05,-35.63,62.17,172.46
"2025-05-23T07:27:47.718Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1738,-0.5439,0.7944,-0.49,2.50,1.77,-35.51,-10.62,-95.71
"2025-05-23T07:27:47.719Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4023,-0.3481,0.8452,0.12,-1.46,-0.92,-22.21,23.36,-43.63
"2025-05-23T07:27:47.719Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3555,0.0771,0.9180,-4.76,-12.39,-5.98,6.44,-20.08,-157.33
"2025-05-23T07:27:47.720Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1772,0.6577,0.6846,0.79,0.49,-1.46,45.70,9.82,62.47
"2025-05-23T07:27:47.721Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1577,0.4106,0.9072,-1.59,2.01,-2.26,23.92,-8.33,-115.14
"2025-05-23T07:27:47.721Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2178,-0.6255,0.7773,2.81,-1.59,-1.28,-35.45,-10.57,-95.75
"2025-05-23T07:27:47.722Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8789,-0.2617,0.3589,-1.59,0.31,2.20,-35.27,62.21,172.90
"2025-05-23T07:27:47.802Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3623,0.1440,0.9521,-4.76,-7.69,-2.38,6.25,-20.41,-157.70
"2025-05-23T07:27:47.920Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1494,0.7476,0.6978,-1.65,1.89,1.34,45.63,9.88,62.55
"2025-05-23T07:27:47.921Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1934,-0.5273,0.8091,2.99,1.77,1.71,-35.29,-10.60,-95.71
"2025-05-23T07:27:47.923Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4102,-0.3467,0.8965,1.77,0.06,-1.59,-22.14,23.28,-43.69
"2025-05-23T07:27:47.923Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3506,0.0977,0.9302,-0.73,-4.64,0.06,6.19,-20.71,-157.84
"2025-05-23T07:27:47.924Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1777,0.6968,0.6885,2.32,-0.92,-2.20,45.71,9.91,62.51
"2025-05-23T07:27:47.925Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1353,0.4058,0.9478,-1.53,-1.89,-3.17,23.82,-8.28,-115.27
"2025-05-23T07:27:47.926Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8730,-0.2598,0.3584,-0.55,0.37,1.28,-35.23,62.31,172.94
"2025-05-23T07:27:47.926Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1934,-0.5757,0.8481,5.31,1.71,1.16,-35.06,-10.45,-95.70
"2025-05-23T07:27:47.927Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3950,-0.3774,0.8628,0.24,0.79,-3.78,-22.21,23.26,-43.88
"2025-05-23T07:27:47.927Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1724,0.7251,0.6558,-0.37,0.92,1.10,45.69,9.92,62.54
"2025-05-23T07:27:47.928Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1675,0.4102,0.9067,-2.69,0.12,-1.10,23.75,-8.25,-115.37
"2025-05-23T07:27:47.929Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3677,0.0967,1.0093,2.56,-4.33,0.98,6.23,-21.13,-157.84
"2025-05-23T07:27:47.930Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9243,-0.2979,0.3662,-5.74,2.14,2.14,-35.39,62.41,173.03
"2025-05-23T07:27:47.930Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3799,-0.3750,0.8540,0.31,0.79,-0.49,-22.22,23.29,-43.96
"2025-05-23T07:27:47.931Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1431,0.3940,0.9346,-1.10,1.77,-0.98,23.71,-8.23,-115.41
"2025-05-23T07:27:47.931Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4097,-0.3774,0.8530,1.16,-0.67,-0.49,-22.23,23.26,-44.01
"2025-05-23T07:27:47.932Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8711,-0.2773,0.3740,-3.11,2.44,0.79,-35.59,62.57,173.00
"2025-05-23T07:27:47.933Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2017,-0.5684,0.8159,2.08,0.24,1.34,-34.90,-10.39,-95.67
"2025-05-23T07:27:47.934Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3765,0.0972,0.9473,-0.12,7.87,1.28,6.21,-21.03,-157.82
"2025-05-23T07:27:47.935Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1689,0.6919,0.6860,0.55,-0.73,-2.26,45.74,9.94,62.47
"2025-05-23T07:27:47.936Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1504,0.4048,0.9248,0.92,1.28,0.73,23.71,-8.12,-115.38
"2025-05-23T07:27:47.937Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1826,-0.5527,0.8564,2.01,1.04,1.10,-34.75,-10.32,-95.65
"2025-05-23T07:27:47.938Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9106,-0.2891,0.3809,-1.34,2.01,0.43,-35.92,62.69,172.84
"2025-05-23T07:27:47.939Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3584,0.0894,0.9663,1.10,-0.61,-0.67,6.21,-20.78,-157.74
"2025-05-23T07:27:47.941Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1572,0.7124,0.6958,-3.91,1.83,2.08,45.60,9.95,62.54
"2025-05-23T07:27:47.941Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2041,-0.5898,0.7954,1.71,-0.92,0.37,-34.65,-10.28,-95.60
"2025-05-23T07:27:47.942Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3945,-0.3394,0.8809,1.46,-0.37,3.11,-22.12,23.26,-43.89
"2025-05-23T07:27:48.016Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3599,0.0654,0.9634,-1.46,6.59,0.61,6.11,-20.75,-157.84
"2025-05-23T07:27:48.138Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1719,0.6963,0.6870,1.10,-0.12,-1.10,45.56,9.95,62.55
"2025-05-23T07:27:48.139Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1118,0.4072,0.9355,-1.95,2.69,-1.22,23.71,-8.04,-115.32
"2025-05-23T07:27:48.141Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8662,-0.2612,0.4048,-2.99,0.85,0.98,-35.98,62.79,172.84
"2025-05-23T07:27:48.142Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1470,-0.5176,0.8823,-0.31,0.61,0.06,-34.56,-10.23,-95.60
"2025-05-23T07:27:48.143Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4180,-0.3359,0.8618,0.67,0.00,-1.34,-22.06,23.28,-43.86
"2025-05-23T07:27:48.143Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1812,0.6768,0.6855,-1.89,0.61,0.24,45.55,9.98,62.53
"2025-05-23T07:27:48.144Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1367,0.4063,0.9165,1.16,-1.34,-0.12,23.70,-7.97,-115.34
"2025-05-23T07:27:48.145Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3599,0.1177,0.9458,1.40,1.34,0.12,6.23,-20.37,-157.71
"2025-05-23T07:27:48.146Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9136,-0.2998,0.3701,4.27,-0.67,0.73,-35.97,62.83,172.86
"2025-05-23T07:27:48.147Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3853,-0.3408,0.8594,1.04,-1.16,0.43,-22.04,23.25,-43.86
"2025-05-23T07:27:48.148Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1411,0.4038,0.9258,-0.85,2.56,-0.73,23.76,-7.94,-115.34
"2025-05-23T07:27:48.149Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4209,-0.3613,0.8882,0.92,-0.12,0.85,-21.95,23.22,-43.81
"2025-05-23T07:27:48.150Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8945,-0.2954,0.4009,-3.48,-3.11,-0.31,-35.85,62.76,173.03
"2025-05-23T07:27:48.151Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2168,-0.6074,0.8105,2.08,-0.67,-0.49,-34.57,-10.25,-95.58
"2025-05-23T07:27:48.152Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3462,0.0571,1.0020,2.62,8.48,2.56,6.14,-20.13,-157.65
"2025-05-23T07:27:48.152Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1567,0.7471,0.6958,-1.22,1.22,0.92,45.44,9.99,62.58
"2025-05-23T07:27:48.153Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1206,0.4028,0.9360,0.55,-2.14,-1.71,23.77,-7.94,-115.38
"2025-05-23T07:27:48.154Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8438,-0.2275,0.3911,-1.10,-3.97,-1.34,-35.75,62.62,173.14
"2025-05-23T07:27:48.155Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1719,-0.5439,0.8071,0.55,1.95,-0.06,-34.50,-10.20,-95.64
"2025-05-23T07:27:48.155Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3691,0.1514,0.8696,-7.63,-6.41,-0.31,6.08,-20.11,-157.65
"2025-05-23T07:27:48.156Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1899,0.6572,0.6733,2.08,-1.10,-2.87,45.47,10.00,62.56
"2025-05-23T07:27:48.157Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2007,-0.5767,0.8198,5.37,1.83,1.89,-34.34,-10.09,-95.62
"2025-05-23T07:27:48.157Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4048,-0.3242,0.8374,0.85,-1.16,-5.25,-21.98,23.19,-43.90
"2025-05-23T07:27:48.246Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2241,0.6631,0.6440,-4.33,4.88,-1.10,45.41,10.13,62.51
"2025-05-23T07:27:48.340Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3452,0.0537,0.9883,-1.71,-0.85,1.28,5.80,-20.21,-157.64
"2025-05-23T07:27:48.341Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1611,0.3726,0.9097,1.16,1.77,-1.65,23.81,-7.84,-115.46
"2025-05-23T07:27:48.342Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8921,-0.2822,0.3540,-4.94,-2.75,-2.93,-36.01,62.41,173.18
"2025-05-23T07:27:48.343Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1660,-0.5522,0.8032,5.13,3.17,0.18,-34.12,-9.94,-95.67
"2025-05-23T07:27:48.345Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3716,-0.3813,0.8184,2.93,-5.86,1.04,-21.91,23.01,-43.95
"2025-05-23T07:27:48.360Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1372,0.8013,0.7520,-0.79,0.92,-0.31,45.18,10.29,62.78
"2025-05-23T07:27:48.361Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1167,0.4282,0.9175,3.05,4.94,-2.93,24.03,-7.69,-115.47
"2025-05-23T07:27:48.362Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3911,0.0898,0.8262,-5.49,-6.16,1.16,5.61,-20.47,-157.71
"2025-05-23T07:27:48.363Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8174,-0.2290,0.3579,0.85,1.59,-0.85,-36.12,62.36,173.05
"2025-05-23T07:27:48.364Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4194,-0.3267,0.9722,1.46,2.99,-2.08,-21.70,22.86,-43.84
"2025-05-23T07:27:48.364Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1069,0.4307,0.9365,-4.15,-4.82,-7.08,23.99,-7.61,-115.74
"2025-05-23T07:27:48.365Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7808,-0.2334,0.3711,-13.06,1.28,0.43,-36.68,62.43,172.91
"2025-05-23T07:27:48.365Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1665,-0.5864,0.7808,19.96,16.30,1.59,-33.51,-9.59,-95.81
"2025-05-23T07:27:48.366Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3760,-0.3589,0.8486,-0.49,7.20,-10.19,-21.91,22.99,-44.35
"2025-05-23T07:27:48.367Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3687,0.0674,0.8452,-4.21,-11.66,2.87,5.39,-20.88,-157.60
"2025-05-23T07:27:48.368Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1772,0.7002,0.6621,5.31,-2.87,-3.48,45.34,10.31,62.63
"2025-05-23T07:27:48.368Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1309,0.3638,0.8984,-2.14,-2.44,-11.60,23.92,-7.66,-116.27
"2025-05-23T07:27:48.369Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.6504,-0.1641,0.3574,-23.25,3.42,-1.40,-37.58,62.56,172.79
"2025-05-23T07:27:48.369Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1738,-0.5806,0.6958,36.74,27.22,2.01,-31.99,-8.59,-96.37
"2025-05-23T07:27:48.370Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.4287,0.1221,0.6216,-17.52,-17.40,-0.12,4.93,-21.65,-157.69
"2025-05-23T07:27:48.371Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1948,0.6138,0.6455,4.33,1.40,-3.66,45.55,10.37,62.49
"2025-05-23T07:27:48.372Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1294,-0.5454,0.7798,60.36,41.75,0.43,-29.49,-7.01,-97.15
"2025-05-23T07:27:48.373Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4097,-0.2842,0.8037,3.36,4.21,-13.67,-22.11,23.08,-44.99
"2025-05-23T07:27:48.373Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1738,0.7466,0.7173,-1.77,6.90,0.49,45.62,10.61,62.56
"2025-05-23T07:27:48.450Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3779,0.0117,0.8892,-2.75,-4.27,8.73,4.15,-22.21,-157.51
"2025-05-23T07:27:48.548Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1343,0.3823,0.9380,-3.11,-1.59,-16.05,23.90,-7.38,-117.00
"2025-05-23T07:27:48.549Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8052,-0.2979,0.3306,-22.16,7.45,-5.19,-39.86,62.61,172.05
"2025-05-23T07:27:48.566Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1152,-0.4932,0.7822,65.98,39.37,-0.67,-26.17,-5.14,-98.21
"2025-05-23T07:27:48.567Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4194,-0.4194,0.8950,3.72,2.38,-6.71,-22.20,23.01,-45.72
"2025-05-23T07:27:48.568Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.4092,0.1401,0.7417,-20.81,2.32,9.70,3.71,-22.33,-157.12
"2025-05-23T07:27:48.569Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1616,0.6870,0.6982,-3.48,6.77,0.92,45.51,10.79,62.91
"2025-05-23T07:27:48.569Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1470,0.4004,0.9575,0.85,2.93,-14.22,23.93,-7.12,-117.66
"2025-05-23T07:27:48.570Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7568,-0.2075,0.3403,-13.85,12.82,-6.71,-41.49,62.86,170.89
"2025-05-23T07:27:48.571Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4482,-0.3174,0.8618,5.68,-1.53,-4.76,-22.03,22.92,-45.87
"2025-05-23T07:27:48.572Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0854,0.3887,0.9229,-3.91,2.50,-13.43,23.96,-6.63,-118.31
"2025-05-23T07:27:48.573Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4307,-0.3008,0.9023,2.75,-3.36,-9.83,-21.94,22.67,-46.22
"2025-05-23T07:27:48.574Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9644,-0.3848,0.2412,-28.87,7.32,-16.54,-44.47,62.89,169.05
"2025-05-23T07:27:48.575Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1138,-0.4419,0.9448,78.80,47.00,-0.43,-22.57,-3.13,-99.00
"2025-05-23T07:27:48.576Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3657,0.1333,1.0239,-0.18,33.45,24.60,2.83,-21.36,-156.11
"2025-05-23T07:27:48.576Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1460,0.6792,0.7427,0.98,2.99,-7.02,45.43,11.10,62.98
"2025-05-23T07:27:48.577Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1064,0.4375,0.9546,-1.83,-9.89,-11.78,23.89,-6.52,-118.92
"2025-05-23T07:27:48.577Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8560,-0.2412,0.2427,-64.58,13.79,-9.95,-48.69,62.59,167.11
"2025-05-23T07:27:48.578Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0889,-0.2773,0.8696,51.15,22.22,18.68,-19.12,-1.68,-99.39
"2025-05-23T07:27:48.579Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.3145,0.0493,0.8330,-18.25,29.60,21.97,1.88,-20.04,-154.95
"2025-05-23T07:27:48.579Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2095,0.7212,0.7021,-3.85,4.15,-2.62,45.33,11.40,62.83
"2025-05-23T07:27:48.580Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0498,-0.2720,1.0161,66.71,43.88,11.54,-16.48,0.19,-98.91
"2025-05-23T07:27:48.580Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.4165,-0.3843,0.8862,4.58,-4.64,-5.43,-21.95,22.34,-46.77
"2025-05-23T07:27:48.581Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1934,0.7476,0.6729,-3.36,1.16,-2.62,45.15,11.64,62.90
"2025-05-23T07:27:48.666Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2598,-0.1372,1.0674,2.75,25.76,13.24,1.21,-18.68,-153.83
"2025-05-23T07:27:48.783Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1821,0.4189,0.8994,-2.26,-2.14,-11.23,23.86,-6.49,-119.49
"2025-05-23T07:27:48.784Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8984,-0.4131,0.3052,-19.71,14.53,-6.96,-52.70,62.68,165.37
"2025-05-23T07:27:48.785Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1104,-0.1206,0.8237,47.91,4.27,4.76,-13.30,1.68,-98.96
"2025-05-23T07:27:48.786Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3306,-0.4160,0.9009,5.37,-0.12,-3.66,-21.76,22.11,-46.93
"2025-05-23T07:27:48.787Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2544,-0.0439,0.8457,3.78,18.19,2.50,1.18,-17.52,-153.54
"2025-05-23T07:27:48.789Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2173,0.6626,0.6538,-0.73,-2.32,-5.37,44.99,11.72,62.70
"2025-05-23T07:27:48.790Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1035,0.4644,0.8984,0.55,4.88,-6.35,23.80,-6.25,-119.93
"2025-05-23T07:27:48.791Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7178,-0.2573,0.3413,-12.51,8.30,1.95,-54.32,63.05,164.11
"2025-05-23T07:27:48.792Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3564,-0.3462,0.8374,3.78,-1.71,-2.87,-21.59,22.03,-47.07
"2025-05-23T07:27:48.793Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-1.0190,-0.3960,0.3379,13.67,-2.20,6.10,-54.45,63.22,164.10
"2025-05-23T07:27:48.793Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3296,-0.4131,0.8921,3.85,0.06,4.21,-21.42,21.97,-47.08
"2025-05-23T07:27:48.794Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1479,0.4136,0.8906,-1.95,4.58,-2.93,23.82,-5.97,-119.99
"2025-05-23T07:27:48.795Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0811,-0.1587,1.1021,63.29,10.56,-4.70,-10.82,1.83,-98.83
"2025-05-23T07:27:48.796Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2573,-0.0181,1.1685,9.58,10.13,0.00,1.82,-16.90,-153.49
"2025-05-23T07:27:48.796Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2075,0.7275,0.6665,-4.70,2.69,1.89,44.85,11.85,62.59
"2025-05-23T07:27:48.797Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0488,0.4399,0.9492,-0.06,15.44,2.69,23.72,-5.36,-119.72
