时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:31:33.834Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1909,0.0850,0.9507,2.32,-3.42,0.24,2.50,-10.15,165.59
"2025-05-23T07:31:33.836Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2637,0.6621,0.7104,0.92,-0.18,-0.24,44.36,15.42,63.42
"2025-05-23T07:31:33.837Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0908,0.4907,0.9004,-0.43,0.12,-2.81,28.94,-6.10,-96.88
"2025-05-23T07:31:33.839Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1719,-0.4971,0.8843,5.55,2.99,0.18,-30.64,-10.22,-96.22
"2025-05-23T07:31:33.840Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2749,-0.3096,0.9399,0.73,1.59,-5.19,-21.31,14.86,-34.91
"2025-05-23T07:31:33.841Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8296,-0.2671,0.3452,-2.56,-0.55,4.94,-38.96,61.77,169.32
"2025-05-23T07:31:33.843Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1582,0.0669,1.0747,1.34,10.56,-1.95,2.59,-9.87,165.56
"2025-05-23T07:31:33.844Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2769,0.6880,0.6719,1.28,0.55,0.61,44.45,15.44,63.36
"2025-05-23T07:31:33.846Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1030,0.4858,0.8848,-4.46,-1.16,-2.81,28.78,-6.00,-97.03
"2025-05-23T07:31:33.847Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9341,-0.3442,0.3516,-0.55,1.59,3.11,-38.95,61.89,169.57
"2025-05-23T07:31:33.849Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2456,-0.4102,0.9077,-0.79,2.14,-2.81,-21.39,14.86,-35.19
"2025-05-23T07:31:33.945Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1274,0.4766,0.9014,-2.14,-0.85,-0.24,28.71,-6.11,-97.12
"2025-05-23T07:31:34.071Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8633,-0.3271,0.3647,-7.57,1.65,0.85,-39.12,62.04,169.54
"2025-05-23T07:31:34.071Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1943,-0.5259,0.8745,2.01,-0.12,2.44,-30.46,-10.15,-96.26
"2025-05-23T07:31:34.072Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3037,-0.3862,0.9214,0.73,0.06,-1.28,-21.45,14.89,-35.27
"2025-05-23T07:31:34.073Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2490,0.6733,0.7075,0.61,-0.85,-1.16,44.48,15.40,63.44
"2025-05-23T07:31:34.074Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1338,0.4927,0.8652,1.77,0.18,2.81,28.71,-6.06,-97.07
"2025-05-23T07:31:34.074Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9072,-0.2783,0.3521,12.02,6.96,3.36,-38.90,62.31,169.43
"2025-05-23T07:31:34.075Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1387,-0.4751,0.9189,-1.53,5.55,-4.39,-30.45,-10.01,-96.33
"2025-05-23T07:31:34.075Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1152,-0.0518,1.0439,1.53,-8.42,0.85,2.59,-9.74,165.65
"2025-05-23T07:31:34.076Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2754,0.6577,0.6563,-2.75,1.95,3.17,44.42,15.40,63.45
"2025-05-23T07:31:34.077Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2324,0.1016,0.9731,2.20,-3.72,-6.04,2.78,-10.07,165.37
"2025-05-23T07:31:34.078Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1475,-0.4971,0.8647,-0.49,2.69,-1.71,-30.44,-9.91,-96.58
"2025-05-23T07:31:34.079Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2451,-0.3379,0.8921,-0.18,-0.24,4.33,-21.39,14.95,-35.09
"2025-05-23T07:31:34.079Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1831,0.0591,1.0337,4.58,3.11,-0.24,2.96,-10.05,165.26
"2025-05-23T07:31:34.080Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2642,0.6860,0.7090,0.92,-1.10,-2.75,44.38,15.42,63.41
"2025-05-23T07:31:34.081Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0884,0.4819,0.9014,0.73,1.83,-1.40,28.83,-6.07,-97.02
"2025-05-23T07:31:34.081Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1855,-0.5122,0.8511,2.75,3.36,-1.40,-30.33,-9.88,-96.70
"2025-05-23T07:31:34.082Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2637,-0.3735,0.9395,0.18,-0.06,-1.10,-21.38,14.94,-35.15
"2025-05-23T07:31:34.083Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9019,-0.2964,0.4028,0.98,1.53,3.72,-38.75,62.61,169.28
"2025-05-23T07:31:34.083Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1782,0.0859,0.9971,0.79,0.67,-0.43,3.12,-10.03,165.29
"2025-05-23T07:31:34.084Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2578,0.6563,0.7017,1.77,-0.18,-0.37,44.42,15.44,63.45
"2025-05-23T07:31:34.085Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0864,0.4858,0.8911,0.18,-2.75,-0.12,28.88,-6.13,-97.05
"2025-05-23T07:31:34.086Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8687,-0.2979,0.3550,-0.12,-1.10,3.42,-38.52,62.74,169.66
"2025-05-23T07:31:34.086Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2603,-0.3257,0.9316,-0.49,1.46,-5.07,-21.44,14.91,-35.25
"2025-05-23T07:31:34.087Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1177,0.4893,0.8833,-2.14,-4.27,-1.77,28.81,-6.20,-97.19
"2025-05-23T07:31:34.088Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8569,-0.2803,0.3872,-3.23,-4.33,1.95,-38.25,62.72,169.99
"2025-05-23T07:31:34.088Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1816,-0.4917,0.8652,3.11,3.42,0.00,-30.18,-9.76,-96.81
"2025-05-23T07:31:34.089Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2695,-0.3818,0.9067,-0.73,1.89,-3.11,-21.55,14.91,-35.51
"2025-05-23T07:31:34.166Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2617,0.6792,0.6733,1.59,0.73,0.37,44.51,15.45,63.39
"2025-05-23T07:31:34.281Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1426,0.4980,0.8789,-1.16,-1.59,-0.79,28.75,-6.27,-97.31
"2025-05-23T07:31:34.282Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1577,0.0410,0.9976,0.12,-4.09,0.31,3.09,-10.11,165.32
"2025-05-23T07:31:34.283Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9048,-0.2725,0.3560,1.34,-1.83,0.24,-37.92,62.62,170.26
"2025-05-23T07:31:34.283Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1743,-0.4893,0.8872,3.05,3.72,-1.77,-29.99,-9.61,-96.95
"2025-05-23T07:31:34.284Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2104,0.1206,0.9971,-1.34,0.00,0.92,3.08,-10.20,165.29
"2025-05-23T07:31:34.285Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2749,0.6777,0.6675,0.00,0.85,2.32,44.55,15.43,63.45
"2025-05-23T07:31:34.286Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2510,-0.3574,0.9077,-0.18,0.85,-0.49,-21.59,14.97,-35.61
"2025-05-23T07:31:34.287Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1494,-0.5059,0.8589,7.75,0.06,2.01,-29.72,-9.49,-96.99
"2025-05-23T07:31:34.287Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1455,0.0254,1.0635,2.20,2.75,7.39,3.00,-10.23,165.54
"2025-05-23T07:31:34.288Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2632,0.7080,0.6816,1.22,-1.40,-3.17,44.59,15.42,63.34
"2025-05-23T07:31:34.289Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1235,0.4653,0.9121,-2.01,0.49,-3.30,28.69,-6.27,-97.42
"2025-05-23T07:31:34.289Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1333,-0.4600,0.9355,7.45,-8.61,3.17,-29.27,-9.60,-96.78
"2025-05-23T07:31:34.290Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2808,-0.4199,0.9092,0.98,0.37,-4.09,-21.62,14.92,-35.85
"2025-05-23T07:31:34.291Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8843,-0.2886,0.3384,-8.06,-1.53,0.61,-38.06,62.58,170.33
"2025-05-23T07:31:34.291Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2051,0.0571,0.9888,1.59,2.08,6.59,3.07,-9.94,166.00
"2025-05-23T07:31:34.292Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2681,0.6382,0.7012,-0.92,0.00,0.24,44.57,15.41,63.39
"2025-05-23T07:31:34.292Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1230,0.4873,0.8882,0.49,0.24,0.55,28.66,-6.27,-97.47
"2025-05-23T07:31:34.293Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9155,-0.2617,0.3828,-11.84,-2.26,5.07,-38.13,62.62,170.68
"2025-05-23T07:31:34.294Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2534,-0.3271,0.9194,0.73,0.31,-1.04,-21.62,14.92,-35.85
"2025-05-23T07:31:34.294Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1206,0.4888,0.8857,-3.17,1.40,-1.04,28.69,-6.25,-97.53
"2025-05-23T07:31:34.295Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9453,-0.3472,0.3809,-6.59,-5.25,-1.10,-38.30,62.60,171.14
"2025-05-23T07:31:34.296Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2202,-0.4756,0.8926,3.72,2.20,-1.59,-29.16,-9.71,-96.58
"2025-05-23T07:31:34.296Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2739,-0.4204,0.9077,0.43,-0.92,0.61,-21.59,14.88,-35.91
"2025-05-23T07:31:34.297Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2715,0.7061,0.6738,-0.43,0.31,-0.73,44.57,15.44,63.28
"2025-05-23T07:31:34.298Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1089,0.4849,0.8804,2.01,-0.43,0.00,28.71,-6.27,-97.53
"2025-05-23T07:31:34.374Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1528,0.0547,1.1113,1.46,3.91,5.19,3.09,-9.84,166.14
"2025-05-23T07:31:34.473Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7666,-0.2827,0.4004,6.23,-5.13,-1.28,-38.02,62.39,171.47
"2025-05-23T07:31:34.486Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1865,-0.4658,0.8516,-3.91,-0.55,0.85,-29.17,-9.84,-96.44
"2025-05-23T07:31:34.487Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2168,0.0767,0.9150,-5.00,-9.52,-6.71,3.02,-10.11,166.14
"2025-05-23T07:31:34.488Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2510,0.6392,0.6987,0.37,-0.79,-0.61,44.52,15.42,63.40
"2025-05-23T07:31:34.488Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2568,-0.3105,0.9219,0.92,-1.40,-2.50,-21.59,14.88,-35.91
"2025-05-23T07:31:34.489Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1753,-0.4561,0.9043,-1.89,6.23,-2.08,-29.27,-9.56,-96.71
"2025-05-23T07:31:34.490Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1875,0.0801,1.0718,-3.97,-3.72,1.16,2.83,-10.26,165.88
"2025-05-23T07:31:34.490Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2627,0.6982,0.6880,2.81,-3.85,-6.71,44.57,15.47,63.05
"2025-05-23T07:31:34.491Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1025,0.4878,0.9150,-3.72,3.11,-2.99,28.60,-6.13,-97.54
"2025-05-23T07:31:34.491Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9707,-0.2939,0.4180,9.64,-9.40,-5.43,-37.47,61.98,171.50
"2025-05-23T07:31:34.492Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2017,-0.5571,0.8188,1.53,1.04,3.05,-29.36,-9.59,-96.57
"2025-05-23T07:31:34.493Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2603,-0.3945,0.9155,1.04,-0.06,-6.16,-21.54,14.59,-36.14
"2025-05-23T07:31:34.493Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1934,-0.0093,0.9136,-4.39,-9.03,-2.38,2.55,-10.79,165.87
"2025-05-23T07:31:34.494Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2539,0.6416,0.7090,0.67,1.89,1.40,44.64,15.46,63.14
"2025-05-23T07:31:34.494Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1177,0.4629,0.8823,-1.34,-3.54,-1.59,28.62,-6.22,-97.73
"2025-05-23T07:31:34.495Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7539,-0.2104,0.3516,-1.89,-8.42,-1.71,-36.88,61.56,171.73
"2025-05-23T07:31:34.496Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2910,-0.3418,0.9194,0.00,1.59,-3.85,-21.66,14.61,-36.34
"2025-05-23T07:31:34.496Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1182,0.4780,0.8931,-2.38,-0.92,-4.88,28.49,-6.17,-97.92
"2025-05-23T07:31:34.497Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9116,-0.2837,0.3218,0.79,0.00,1.16,-36.74,61.40,171.92
"2025-05-23T07:31:34.498Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0991,-0.4702,0.8774,8.79,7.81,-1.95,-28.97,-9.20,-96.79
"2025-05-23T07:31:34.498Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2305,-0.4121,0.8857,-0.61,3.91,-3.48,-21.71,14.64,-36.66
"2025-05-23T07:31:34.499Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1836,0.0557,1.0244,2.44,-0.61,-0.43,2.50,-10.98,165.78
"2025-05-23T07:31:34.500Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2690,0.6963,0.6406,-0.18,1.89,0.31,44.68,15.52,63.09
"2025-05-23T07:31:34.500Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1152,0.4888,0.8975,-2.50,0.85,-3.78,28.45,-6.17,-98.10
"2025-05-23T07:31:34.575Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8359,-0.2544,0.3027,-9.46,3.30,0.24,-36.94,61.53,171.85
"2025-05-23T07:31:34.670Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2056,-0.5112,0.8662,9.58,7.14,0.49,-28.56,-8.99,-96.91
"2025-05-23T07:31:34.683Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1841,0.0684,0.9541,-1.65,6.84,-0.31,2.54,-10.92,165.76
"2025-05-23T07:31:34.684Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2603,0.6582,0.7241,0.85,-0.37,-1.89,44.68,15.53,63.22
"2025-05-23T07:31:34.685Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1001,-0.4141,0.9663,9.83,7.20,0.31,-27.97,-8.51,-97.14
"2025-05-23T07:31:34.686Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2930,-0.3477,0.9351,2.01,1.65,-5.68,-21.75,14.70,-36.85
"2025-05-23T07:31:34.686Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1431,0.0625,1.1143,1.89,7.39,1.65,2.56,-10.35,165.83
"2025-05-23T07:31:34.687Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2827,0.6934,0.6460,-2.32,3.60,3.78,44.65,15.60,63.19
"2025-05-23T07:31:34.688Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1206,0.4839,0.8794,-1.04,0.79,-1.59,28.33,-5.99,-98.23
"2025-05-23T07:31:34.688Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9922,-0.3643,0.3584,-4.27,5.80,0.49,-37.64,61.74,171.54
"2025-05-23T07:31:34.689Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2041,-0.5078,0.8574,4.15,1.83,2.50,-27.73,-8.36,-97.14
"2025-05-23T07:31:34.689Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2280,-0.3921,0.9028,-0.55,0.06,2.87,-21.74,14.73,-36.98
"2025-05-23T07:31:34.690Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1909,0.0557,0.9609,-6.04,-0.67,1.83,2.43,-10.34,165.91
"2025-05-23T07:31:34.691Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2637,0.6875,0.6963,1.40,-2.50,-4.39,44.61,15.60,63.17
"2025-05-23T07:31:34.691Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1133,0.4829,0.9141,0.37,2.75,-3.05,28.41,-5.94,-98.23
"2025-05-23T07:31:34.692Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7866,-0.2822,0.4106,-13.73,2.50,-4.33,-38.38,61.87,171.11
"2025-05-23T07:31:34.692Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2954,-0.3604,0.9282,2.99,0.37,-5.55,-21.68,14.68,-37.05
"2025-05-23T07:31:34.693Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1182,0.4683,0.8979,0.43,1.16,-0.49,28.35,-5.75,-98.31
"2025-05-23T07:31:34.694Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9067,-0.3042,0.4175,1.16,1.77,-4.70,-39.23,61.78,170.48
"2025-05-23T07:31:34.695Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0967,-0.3940,0.9346,4.64,5.00,2.14,-27.42,-8.06,-97.14
"2025-05-23T07:31:34.695Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2266,-0.3765,0.9038,0.00,0.73,1.34,-21.64,14.67,-37.08
"2025-05-23T07:31:34.696Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1909,0.0615,0.9917,-3.91,-1.16,3.05,2.17,-10.23,166.01
"2025-05-23T07:31:34.697Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2803,0.6816,0.6636,-2.75,3.36,2.87,44.57,15.65,63.15
"2025-05-23T07:31:34.697Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1104,0.4951,0.8818,-2.75,0.43,-5.25,28.42,-5.75,-98.40
"2025-05-23T07:31:34.774Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7310,-0.2451,0.3696,-9.58,-0.73,-2.99,-39.69,61.68,170.08
"2025-05-23T07:31:34.779Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2671,0.6753,0.6831,0.18,-2.20,-2.75,44.51,15.66,63.15
"2025-05-23T07:31:34.879Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1504,-0.5215,0.8281,9.40,7.75,2.69,-27.20,-7.83,-97.10
"2025-05-23T07:31:34.892Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2544,-0.3643,0.9106,3.30,4.70,-6.59,-21.60,14.73,-37.27
"2025-05-23T07:31:34.893Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0547,-0.4121,0.8931,21.48,17.70,-1.77,-26.32,-7.16,-97.39
"2025-05-23T07:31:34.894Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2007,-0.0171,0.8936,-6.65,-2.32,3.42,1.84,-10.50,166.19
"2025-05-23T07:31:34.894Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2778,0.6641,0.6772,-3.48,0.37,3.30,44.41,15.62,63.12
"2025-05-23T07:31:34.895Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1182,0.4912,0.8770,-1.34,-3.23,-8.61,28.33,-5.59,-98.76
"2025-05-23T07:31:34.896Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8779,-0.2881,0.3301,-0.98,-0.18,1.28,-40.08,61.65,169.99
"2025-05-23T07:31:34.896Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1675,-0.5098,0.8237,26.00,19.47,0.06,-25.15,-6.41,-97.86
"2025-05-23T07:31:34.897Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2222,-0.3618,0.9131,2.93,5.55,-1.65,-21.54,14.93,-37.59
"2025-05-23T07:31:34.898Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2036,0.0313,0.9771,0.55,-4.52,-2.32,1.65,-10.71,166.28
"2025-05-23T07:31:34.899Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2505,0.6689,0.7134,2.08,-3.11,-1.71,44.32,15.51,63.09
"2025-05-23T07:31:34.899Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0625,0.4795,0.9038,-5.49,3.48,-12.76,28.29,-5.36,-99.21
"2025-05-23T07:31:34.900Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7339,-0.2666,0.3628,-15.87,1.22,-1.59,-40.46,61.69,169.90
"2025-05-23T07:31:34.900Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.3032,-0.2998,0.9326,4.09,5.49,-13.67,-21.46,15.07,-38.07
"2025-05-23T07:31:34.901Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.1909,0.0122,0.8838,-13.92,-5.92,3.97,1.36,-11.06,166.26
"2025-05-23T07:31:34.902Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0747,0.4644,0.8945,-3.85,-9.09,-10.38,28.02,-5.13,-99.77
"2025-05-23T07:31:34.902Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8105,-0.2944,0.3408,-7.08,5.37,1.34,-41.38,61.74,169.64
"2025-05-23T07:31:34.903Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0278,-0.4023,0.8911,39.49,28.69,-1.53,-23.42,-5.14,-98.45
"2025-05-23T07:31:34.904Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2651,-0.3804,0.9038,-0.73,4.94,-6.65,-21.55,15.13,-38.76
"2025-05-23T07:31:34.904Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2754,0.0220,0.9180,-0.85,-16.17,1.77,0.91,-11.41,166.45
"2025-05-23T07:31:34.905Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2700,0.7061,0.6563,0.00,2.20,3.23,44.37,15.53,62.95
"2025-05-23T07:31:34.905Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1152,0.4385,0.9185,-5.86,-8.48,-14.34,27.89,-5.35,-100.54
"2025-05-23T07:31:34.985Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7539,-0.3613,0.3062,-5.80,12.21,-5.98,-42.49,62.09,168.82
"2025-05-23T07:31:35.080Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1128,-0.4878,0.8032,45.17,27.95,-1.77,-21.30,-3.98,-99.03
"2025-05-23T07:31:35.093Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2144,-0.0405,0.9102,-8.54,2.62,-4.09,0.60,-11.92,166.43
"2025-05-23T07:31:35.094Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2451,0.6821,0.6943,1.40,0.85,-3.72,44.41,15.57,63.02
"2025-05-23T07:31:35.095Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0269,-0.3101,0.9224,54.32,25.63,-5.86,-18.68,-2.73,-99.76
"2025-05-23T07:31:35.096Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2944,-0.3667,0.9189,2.14,5.00,-13.92,-21.64,15.18,-39.30
"2025-05-23T07:31:35.096Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.2393,0.0288,0.9009,4.39,-9.40,-4.64,0.64,-12.02,166.18
"2025-05-23T07:31:35.097Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2798,0.6729,0.6709,-0.92,1.71,0.73,44.41,15.69,62.97
"2025-05-23T07:31:35.098Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1206,0.4985,0.8760,-6.23,-13.55,-11.54,27.63,-5.51,-101.43
"2025-05-23T07:31:35.099Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7856,-0.3276,0.3066,0.00,18.92,-5.13,-43.95,62.46,167.10
"2025-05-23T07:31:35.100Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.0464,-0.3384,0.8486,48.34,32.53,-1.83,-16.17,-1.41,-100.25
"2025-05-23T07:31:35.100Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2446,-0.3892,0.9072,-0.31,1.53,-3.91,-21.75,15.19,-39.87
"2025-05-23T07:31:35.101Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2627,0.6899,0.6831,0.06,0.37,-3.72,44.37,15.78,62.89
"2025-05-23T07:31:35.102Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1128,0.4438,0.9102,-8.91,-7.26,-11.05,27.32,-5.74,-102.16
"2025-05-23T07:31:35.103Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.7847,-0.3418,0.2881,-6.71,14.53,-8.24,-45.97,62.84,165.29
